trueCat;contrast;orientation;responseCat;confRating;RT;congruentResponse
broad;0.082;17.053275788379047;2;3;2.9273180961608887;True
broad;0.03;22.036276093806215;2;4;1.294645071029663;True
broad;0.03;-0.2413118578873795;1;3;1.1513209342956543;False
narrow;0.135;-4.520997542986477;2;1;2.17352294921875;False
broad;0.223;9.12553016392914;2;1;1.1308679580688477;True
narrow;0.05;-0.8482784311035226;1;2;1.818190097808838;True
broad;0.018;10.519297516952214;1;1;2.3015100955963135;False
narrow;0.223;-2.0850370861724334;1;1;1.6453359127044678;True
broad;0.223;3.603199542108938;2;1;2.712224006652832;True
narrow;0.018;-1.8982504225564667;1;1;0.9122300148010254;True
narrow;0.018;-2.9538212751205655;1;1;0.5921480655670166;True
narrow;0.135;-0.8533525686617512;2;1;3.7648489475250244;False
broad;0.018;0.9230146057330504;1;1;1.210237979888916;False
broad;0.135;-16.33846282712437;2;4;1.414215087890625;True
broad;0.03;-26.944385528918545;2;4;0.786182165145874;True
narrow;0.082;-2.3400868515201894;2;3;2.398897171020508;False
broad;0.018;28.961309162524643;1;1;0.8428342342376709;False
narrow;0.03;-4.02536732466431;1;1;3.005521059036255;True
narrow;0.03;-1.0778903444595707;2;1;2.47354793548584;False
broad;0.05;1.6023862685447399;1;1;0.9389100074768066;False
broad;0.05;-3.441985216458315;1;1;2.0095529556274414;False
broad;0.223;16.405651231124466;2;4;1.2295610904693604;True
broad;0.082;1.4744032520709343;1;2;1.5848588943481445;False
broad;0.135;7.325771138758333;1;2;1.9813389778137207;False
narrow;0.018;1.4421041913508144;1;1;1.7862589359283447;True
broad;0.082;-15.017459823750984;2;3;2.238913059234619;True
broad;0.018;8.445033150599045;2;1;1.593559980392456;True
narrow;0.082;-0.5255115374209458;1;1;0.990217924118042;True
broad;0.03;-13.48328984039506;1;3;1.954643964767456;False
broad;0.135;7.067596773910599;1;2;1.2649259567260742;False
broad;0.135;-13.146854661833235;2;4;1.0508410930633545;True
broad;0.223;-1.2631639574725697;1;4;1.1088900566101074;False
narrow;0.082;-1.4062842301743574;1;4;0.8048889636993408;True
narrow;0.03;4.198724231926494;1;4;1.496891975402832;True
narrow;0.05;-4.794819414918181;1;1;1.72957181930542;True
broad;0.05;10.124828604324197;2;3;1.4888520240783691;True
broad;0.082;7.743553518010337;2;2;1.8335509300231934;True
broad;0.05;23.944002326684792;2;4;0.8122119903564453;True
broad;0.082;7.510795018372084;2;2;1.1443300247192383;True
narrow;0.05;2.2666296948663693;1;1;1.4868850708007812;True
narrow;0.223;-3.193149695686899;1;1;1.4875929355621338;True
broad;0.03;-11.713561014631354;1;1;0.8562138080596924;False
narrow;0.135;0.8793980589825733;1;1;0.6982369422912598;True
narrow;0.135;6.141697181066195;2;1;1.3149380683898926;False
narrow;0.03;-1.2802493005314957;2;1;1.1469180583953857;False
broad;0.05;-0.5255203476295018;1;1;0.9135308265686035;False
narrow;0.03;4.571528729098375;1;1;0.705564022064209;True
broad;0.03;0.4410659729952068;1;1;0.521528959274292;False
broad;0.082;-22.618670756517467;2;4;1.1128699779510498;True
broad;0.03;-0.5696234713104855;2;1;1.8728818893432617;True
narrow;0.223;-2.431034510124258;2;2;4.154253959655762;False
narrow;0.135;3.0111411959310095;1;1;2.176236152648926;True
broad;0.018;1.9834096648912785;1;1;0.6615660190582275;False
broad;0.018;15.15654839643308;1;1;1.207542896270752;False
narrow;0.082;-1.8128553258630515;2;1;2.6355931758880615;False
narrow;0.135;0.9980601594947838;1;4;0.9341001510620117;True
narrow;0.223;0.11840443060051495;1;4;0.5566549301147461;True
broad;0.05;15.759427139158568;2;4;0.8348989486694336;True
narrow;0.082;0.163655942231715;1;3;0.8935651779174805;True
broad;0.082;-5.867024659402481;2;2;1.2542450428009033;True
broad;0.135;-18.073953199442137;2;4;0.8400359153747559;True
narrow;0.05;-1.7241565450537055;1;2;2.786914825439453;True
broad;0.03;-0.5105989868534005;1;1;0.7433979511260986;False
narrow;0.135;-3.0873557129759117;2;2;1.2142360210418701;False
narrow;0.223;-1.4708388733699689;2;1;1.0582048892974854;False
narrow;0.223;-0.6337929850510275;1;1;2.10003399848938;True
narrow;0.082;1.9909808144888541;1;4;1.2841949462890625;True
narrow;0.082;1.7494356599214929;1;4;0.5569031238555908;True
broad;0.082;29.92478408412092;2;4;1.3068909645080566;True
narrow;0.03;-3.2649498702512876;1;2;3.5308828353881836;True
broad;0.135;-1.9376501669026025;2;1;0.9302108287811279;True
broad;0.135;4.117162851472701;2;1;1.361435890197754;True
broad;0.018;2.0978220168948765;1;1;0.9995338916778564;False
narrow;0.018;2.7436226468289964;1;1;0.5635697841644287;True
broad;0.135;-17.50767483686389;2;4;1.0335180759429932;True
narrow;0.135;3.175080520918703;1;3;2.148240804672241;True
broad;0.03;-28.70997047852446;2;4;0.7542059421539307;True
broad;0.223;3.7976679998499416;1;2;1.3442931175231934;False
narrow;0.05;-2.6939231291476053;1;2;2.214898109436035;True
narrow;0.223;-4.089330229419629;1;1;4.714021921157837;True
broad;0.018;-12.141478259467753;1;1;0.666248083114624;False
broad;0.018;3.2070099260756866;1;1;0.763559103012085;False
broad;0.223;3.544277586169139;2;1;4.529568910598755;True
narrow;0.03;0.1014311334144076;1;1;0.7449259757995605;True
narrow;0.018;1.2402858206779064;1;1;0.5675718784332275;True
broad;0.135;9.821145459191;2;1;4.412915945053101;True
broad;0.018;-5.8941443528879525;1;1;2.1448941230773926;False
broad;0.05;-5.1362647548487566;2;2;2.2315890789031982;True
narrow;0.135;-3.368826933800098;2;2;1.9382431507110596;False
broad;0.223;14.569561827871555;2;4;1.1046719551086426;True
narrow;0.05;0.792370461934472;1;1;2.3288731575012207;True
narrow;0.082;-2.5202932807780156;1;3;1.0002491474151611;True
narrow;0.082;-0.7474059371884221;1;4;1.604414939880371;True
narrow;0.05;3.2142789153490425;1;2;1.496258020401001;True
narrow;0.018;-0.44666479122704844;1;1;0.7369129657745361;True
broad;0.018;0.5957775499993222;1;1;1.3595678806304932;False
narrow;0.082;-4.164960737455142;1;1;2.8776118755340576;True
narrow;0.135;-0.5519808972814533;1;3;1.6549289226531982;True
broad;0.018;-12.951777338012892;1;1;1.320910930633545;False
narrow;0.03;1.678800993810285;1;1;1.1122090816497803;True
broad;0.082;0.9066298831780353;1;4;1.704218864440918;False
broad;0.082;12.067765712670711;2;3;1.168247938156128;True
broad;0.018;10.832263274139112;2;1;1.7255821228027344;True
narrow;0.223;-0.4883116905850191;1;4;1.7806580066680908;True
broad;0.05;-10.899776860300905;2;1;3.610215902328491;True
broad;0.223;-4.438542755128878;2;1;1.19828200340271;True
narrow;0.135;0.8937232865234934;1;4;1.0909409523010254;True
narrow;0.135;1.2452519659724424;1;3;1.427386999130249;True
narrow;0.018;7.639640133711993;1;1;1.622920036315918;True
narrow;0.05;-0.15416814575898888;1;2;2.130256175994873;True
broad;0.135;-6.887901162348921;2;2;1.377518892288208;True
broad;0.135;0.7141475716103549;1;2;2.2229130268096924;False
narrow;0.05;5.367320595037832;1;1;1.4502201080322266;True
narrow;0.223;-1.0274064722513174;2;1;5.244436025619507;False
broad;0.082;-7.420314816376887;2;3;1.174933910369873;True
narrow;0.03;2.0364512168866233;1;2;2.468256950378418;True
broad;0.05;7.122757991287373;2;1;2.4775631427764893;True
narrow;0.05;-2.7006199436462515;1;1;3.3509609699249268;True
broad;0.223;-2.3171671572870034;1;3;1.3168861865997314;False
broad;0.135;0.4330943366052469;1;1;2.740279197692871;False
narrow;0.082;2.8089247513336137;1;1;3.387006998062134;True
narrow;0.05;3.4177851192069237;1;2;2.303591012954712;True
narrow;0.03;1.5077816248974751;1;2;1.0076022148132324;True
narrow;0.03;-2.469896889114881;1;2;0.7235350608825684;True
narrow;0.223;-4.234333761017262;2;1;1.5388998985290527;False
narrow;0.05;5.409885289541928;2;3;1.0896000862121582;False
broad;0.03;-14.713592889819768;2;4;1.122253179550171;True
narrow;0.018;4.755599074449707;1;1;0.9936048984527588;True
narrow;0.223;-4.370085267968658;2;2;2.9902520179748535;False
narrow;0.03;-3.43788566939631;1;1;0.9468808174133301;True
narrow;0.018;0.35070177493144894;1;1;0.529555082321167;True
narrow;0.082;-0.8927666986243429;1;1;0.9849269390106201;True
broad;0.018;-1.8636007601811517;1;1;0.5415840148925781;False
broad;0.082;-9.473765228768;2;2;1.2362339496612549;True
broad;0.223;-6.058015097812545;2;3;2.4306790828704834;True
narrow;0.223;1.9992349441926438;1;1;2.946269989013672;True
broad;0.03;10.138810205422526;1;2;3.688900947570801;False
broad;0.05;4.25823532485126;1;1;1.8095932006835938;False
narrow;0.135;-0.17748764724715874;1;4;1.085407018661499;True
broad;0.135;-11.692742449362463;2;3;1.1181340217590332;True
broad;0.223;-0.71180815659655;1;4;1.061629056930542;False
broad;0.082;10.02405600016115;2;3;2.007594108581543;True
narrow;0.135;-1.8454928049772228;1;3;1.1315629482269287;True
narrow;0.082;0.8847097473930905;2;1;2.8109400272369385;False
broad;0.082;4.364334772593923;1;1;3.206923007965088;False
broad;0.018;5.386495777743362;1;1;0.554905891418457;False
broad;0.018;5.213485768108788;1;1;0.45694398880004883;False
narrow;0.03;2.140954379173812;1;2;2.130728006362915;True
narrow;0.03;-2.220965703125634;2;1;2.2820491790771484;False
narrow;0.223;2.513531253843288;1;1;5.546969890594482;True
broad;0.135;32.38710809625042;2;4;1.1295819282531738;True
broad;0.03;-0.8830907590925132;2;1;1.9289369583129883;True
narrow;0.018;5.119976129884089;2;4;1.5682339668273926;False
narrow;0.05;2.7129562672919136;1;1;2.453346014022827;True
narrow;0.082;4.268866046708535;2;2;1.6556150913238525;False
narrow;0.05;1.7670786638909126;1;2;1.7216041088104248;True
broad;0.05;1.5843865221710254;1;2;2.256948947906494;False
narrow;0.135;3.021691482160233;1;2;1.9389071464538574;True
narrow;0.03;-5.461045057251525;1;1;1.353621006011963;True
narrow;0.018;-1.0711162933964031;1;2;2.287626028060913;True
broad;0.05;-13.733894003067803;2;4;1.1442890167236328;True
broad;0.05;0.09853295012753982;1;1;4.38293981552124;False
narrow;0.018;4.121853014848576;1;1;1.427574872970581;True
broad;0.223;-1.171860219464349;1;2;2.90299391746521;False
broad;0.135;3.639503494081814;2;1;2.7350029945373535;True
narrow;0.223;3.531469944973104;2;1;1.3174099922180176;False
narrow;0.223;0.27813825303283995;1;2;1.6303191184997559;True
broad;0.018;-16.37716144149418;1;1;1.0896730422973633;False
broad;0.135;8.827409893840306;2;4;1.2902960777282715;True
broad;0.018;5.802660644121831;1;1;1.3069441318511963;False
broad;0.03;24.526003377966916;2;4;1.570749044418335;True
narrow;0.03;-1.3216699824781957;1;1;0.9122979640960693;True
broad;0.03;4.521286017221059;2;1;1.4242868423461914;True
narrow;0.05;2.4823821292354378;1;2;2.659653902053833;True
narrow;0.03;1.2168168148949274;1;1;1.709578037261963;True
broad;0.018;16.921031905736836;1;1;2.205677032470703;False
narrow;0.223;0.03589512645675331;1;4;1.2976429462432861;True
broad;0.03;-6.768994972242355;1;2;2.010267972946167;False
narrow;0.018;2.3759783331371915;1;1;1.8542940616607666;True
narrow;0.082;-6.169002803227438;2;2;1.7443130016326904;False
narrow;0.082;-3.3033587860130686;1;1;1.8149919509887695;True
narrow;0.082;-1.7398161148955746;1;1;0.8910300731658936;True
narrow;0.135;-3.2877252838108433;2;2;2.0116560459136963;False
broad;0.082;21.159895243721664;2;4;0.7355968952178955;True
broad;0.135;-19.394758698901526;2;4;1.3584389686584473;True
narrow;0.018;0.1507383735231572;1;1;1.09232497215271;True
narrow;0.223;-2.5558996020397204;2;1;4.868962049484253;False
narrow;0.018;5.292375805607835;1;1;0.7343299388885498;True
broad;0.018;-12.771925179455302;2;4;1.0610170364379883;True
narrow;0.05;1.596345018685838;1;1;0.9749960899353027;True
broad;0.03;11.916316521748477;2;2;1.5483109951019287;True
narrow;0.223;1.946382904097558;1;3;1.6343090534210205;True
narrow;0.135;3.72456022313349;2;1;3.94106388092041;False
narrow;0.05;4.373081652071995;1;2;1.6756668090820312;True
broad;0.03;6.199589926438554;2;1;2.772998094558716;True
narrow;0.018;1.1285227157999334;2;2;1.7303078174591064;False
broad;0.018;7.46259997954452;1;1;1.2896361351013184;False
narrow;0.03;0.409091322703082;1;1;0.6663148403167725;True
broad;0.018;7.102419716276538;1;1;0.6434109210968018;False
narrow;0.05;-5.56681295928348;1;1;3.982342004776001;True
narrow;0.05;3.8911954460078553;1;1;1.0027801990509033;True
narrow;0.05;-4.330204093968588;2;1;3.758941888809204;False
narrow;0.223;-1.3486480220793293;2;1;1.3329949378967285;False
broad;0.05;8.091534329762755;2;3;1.2196600437164307;True
narrow;0.05;-1.2885177450792944;1;1;2.1909971237182617;True
narrow;0.03;3.3382225930833376;1;1;0.7236530780792236;True
narrow;0.082;-2.280788079459925;2;2;3.2749979496002197;False
broad;0.223;1.1442909246077906;1;4;0.988379955291748;False
broad;0.018;13.529914746559564;1;1;1.225172996520996;False
narrow;0.135;2.4752935445099626;1;2;6.084264039993286;True
broad;0.223;-13.452432016257184;2;4;0.836906909942627;True
broad;0.03;-3.096006259152812;1;1;0.7996780872344971;False
broad;0.03;-16.95229935540777;2;4;1.459656000137329;True
broad;0.018;-20.331841295947964;2;2;1.5176661014556885;True
broad;0.082;20.21536968673793;2;3;0.861090898513794;True
broad;0.03;2.264389694797251;2;1;1.799025058746338;True
narrow;0.05;2.0290810336196206;1;4;0.8509440422058105;True
narrow;0.223;6.423668060627573;2;2;2.9329609870910645;False
narrow;0.135;-0.2770259177223635;1;3;0.9637150764465332;True
narrow;0.03;4.543859900296183;1;1;1.5936470031738281;True
broad;0.05;3.0382807236244354;1;2;1.758347988128662;False
broad;0.018;7.710959760327844;1;1;1.692310094833374;False
narrow;0.05;-1.9014942940450252;1;4;1.156818151473999;True
broad;0.082;4.938549466893951;1;3;3.379004955291748;False
narrow;0.05;0.9809013114387058;1;1;1.624351978302002;True
narrow;0.018;0.7955750927289776;1;1;0.9396851062774658;True
broad;0.05;-6.2071723640292475;2;3;1.3303329944610596;True
narrow;0.135;0.2592669331911111;1;4;0.9616460800170898;True
broad;0.135;-15.575890404990375;2;4;1.007638931274414;True
broad;0.135;19.734650448837378;2;4;0.9476561546325684;True
narrow;0.223;-3.3164212088883422;2;1;1.6103618144989014;False
broad;0.018;8.060205185072716;1;1;1.0623610019683838;False
broad;0.082;-5.104706992068905;2;3;1.4563281536102295;True
broad;0.03;-3.755582566748191;2;1;1.21036696434021;True
broad;0.223;-4.569837002077126;2;2;1.3743131160736084;True
narrow;0.082;1.8044329043001863;1;4;1.7314128875732422;True
broad;0.223;17.17558338222573;2;3;0.994297981262207;True
narrow;0.082;5.651208852801643;2;1;2.583010196685791;False
narrow;0.03;-2.8160423584288745;1;2;1.7636950016021729;True
narrow;0.223;-0.20960038515110319;1;2;1.1776869297027588;True
narrow;0.223;-3.941961677110336;1;1;1.4710571765899658;True
narrow;0.082;-1.9864712054977778;1;2;1.2643208503723145;True
broad;0.03;-8.274123734276472;2;1;1.7462811470031738;True
narrow;0.223;3.027582471848225;1;3;1.9930319786071777;True
broad;0.018;-4.537175215538243;1;1;0.9416830539703369;False
broad;0.082;10.074633765083641;2;2;3.2763519287109375;True
narrow;0.135;-6.137605347767321;2;4;2.6137120723724365;False
narrow;0.223;5.482016446218725;2;1;1.505721092224121;False
broad;0.03;-13.58956791673873;2;4;1.2096831798553467;True
narrow;0.018;0.8882743964220534;1;1;1.4616467952728271;True
narrow;0.05;-1.178668098685778;1;3;1.125741958618164;True
broad;0.05;10.124451075855724;2;3;3.86907696723938;True
broad;0.03;1.0982817392414554;1;2;1.7662298679351807;False
broad;0.05;19.993670079550547;2;4;1.507460117340088;True
broad;0.223;-2.2195635035638492;2;1;1.9396469593048096;True
narrow;0.082;0.5962032434652362;1;1;1.3303561210632324;True
narrow;0.05;1.3045405432216848;1;2;1.233699083328247;True
narrow;0.03;3.4684942140543296;1;2;1.4124031066894531;True
narrow;0.05;-3.539976195439744;2;2;2.272369861602783;False
broad;0.018;3.485474898808926;2;1;3.857680082321167;True
narrow;0.135;1.5262240318236395;1;2;8.315682888031006;True
broad;0.082;4.6983589642813275;2;1;1.490976095199585;True
narrow;0.082;0.08802099403121122;1;1;1.7397339344024658;True
broad;0.135;-5.5115082493457415;2;2;1.5383408069610596;True
broad;0.223;3.894043980764365;2;2;1.9289920330047607;True
narrow;0.135;2.9459505296616086;1;2;1.4723999500274658;True
broad;0.05;-3.5757586460101534;1;2;1.449671983718872;False
narrow;0.018;-2.7586310858777865;1;1;0.9154658317565918;True
broad;0.05;-11.828418847407661;2;4;0.9390149116516113;True
narrow;0.018;-1.5534815647095734;1;1;1.193681001663208;True
broad;0.223;11.222350109668186;2;2;5.25436806678772;True
narrow;0.082;0.3761153149896162;1;4;0.8483700752258301;True
broad;0.018;3.166271015810894;1;1;0.9549911022186279;False
broad;0.135;-2.18845689546408;2;1;2.0810279846191406;True
broad;0.03;12.474133133878773;2;2;1.6263809204101562;True
broad;0.082;16.837428197445032;2;3;1.1256539821624756;True
narrow;0.05;2.0228488818199577;1;2;1.4368441104888916;True
narrow;0.223;-1.675838429937451;1;1;2.0717360973358154;True
narrow;0.03;0.5245650060652215;1;2;1.8730289936065674;True
broad;0.135;5.729013276205451;2;1;1.4103620052337646;True
narrow;0.223;2.331789448278612;1;1;1.2623631954193115;True
narrow;0.05;4.459707028387185;1;1;1.1123621463775635;True
broad;0.223;-3.5401765583300637;1;1;2.6003549098968506;False
narrow;0.03;0.147398543187442;1;1;1.404365062713623;True
narrow;0.223;-2.6143503676458533;1;2;1.8483548164367676;True
narrow;0.082;3.430841677027338;1;2;1.0343639850616455;True
broad;0.082;-8.466541719428252;2;3;1.061028003692627;True
narrow;0.018;-5.17344540613154;2;1;1.6710519790649414;False
broad;0.223;-23.43927958516231;2;4;0.9283039569854736;True
narrow;0.135;-6.605032568107067;2;4;0.6557528972625732;False
narrow;0.05;-1.219953067137729;1;3;1.4016900062561035;True
broad;0.135;-23.240117107508976;2;4;0.7174968719482422;True
narrow;0.135;0.33815264229080666;1;1;1.1331591606140137;True
narrow;0.018;1.4737612319563358;1;1;0.8277299404144287;True
broad;0.082;-9.748214014992138;2;2;2.0070550441741943;True
broad;0.135;-13.624666034637148;2;3;0.8830580711364746;True
broad;0.05;-13.149299029039248;2;3;0.8036870956420898;True
broad;0.082;-14.019277839346007;2;3;0.5597269535064697;True
narrow;0.135;3.5305728874401767;1;2;1.3337159156799316;True
broad;0.223;10.867816100744086;2;4;1.5883619785308838;True
broad;0.223;-8.162267987606684;2;2;1.2570550441741943;True
broad;0.082;-8.343459654163961;2;3;0.6990540027618408;True
broad;0.082;7.882585348908315;2;2;1.8430168628692627;True
narrow;0.03;-1.0338529444887261;1;1;1.1816930770874023;True
broad;0.223;-8.167520203766237;2;2;1.4908239841461182;True
narrow;0.03;0.9990044376248192;1;1;0.8116879463195801;True
narrow;0.135;5.433498220028959;2;2;2.0397040843963623;False
narrow;0.135;-1.222365536067723;1;3;1.4663679599761963;True
narrow;0.223;1.0809616788524823;1;3;1.1157128810882568;True
narrow;0.03;-6.503641339677689;1;1;0.7550208568572998;True
broad;0.135;10.665890110987332;2;3;1.241001844406128;True
narrow;0.223;-1.9596927600575436;2;1;1.1157000064849854;False
broad;0.03;-3.3214314110274783;1;1;0.923011064529419;False
narrow;0.135;-7.425943988793828;2;2;1.282344102859497;False
narrow;0.05;3.1294591933322957;2;2;1.1230440139770508;False
narrow;0.135;0.7993788785333938;1;2;1.282362937927246;True
narrow;0.135;-3.9344381470859133;2;1;1.7230370044708252;False
broad;0.223;5.186329735410313;2;2;2.1863808631896973;True
broad;0.05;-22.875488388846968;2;4;1.1750619411468506;True
broad;0.223;10.326755134625795;2;2;2.2443740367889404;True
broad;0.05;-7.8762559405841515;2;2;1.295025110244751;True
broad;0.03;3.8126020641343414;1;1;0.9117240905761719;False
narrow;0.135;-2.07901543186449;2;2;1.1437339782714844;False
broad;0.05;0.7740982676485788;1;1;1.238306999206543;False
broad;0.082;-14.652044591135388;2;3;1.0167999267578125;True
narrow;0.223;5.579331867163834;1;1;1.7083549499511719;True
broad;0.223;-10.334404661492762;2;2;1.76436185836792;True
broad;0.223;23.27734776727438;2;4;1.7143630981445312;True
broad;0.03;4.092122953564781;1;1;0.762336015701294;False
broad;0.135;-12.997871252497255;2;3;1.488394021987915;True
broad;0.135;11.185388745416255;2;3;2.0570969581604004;True
broad;0.135;-2.6053421177311527;1;2;1.571038007736206;False
broad;0.082;-3.0858754487291913;1;3;1.3923618793487549;False
broad;0.05;4.806927056252191;1;4;0.7651419639587402;False
narrow;0.082;-1.5113527030441154;1;1;1.6508150100708008;True
broad;0.05;11.786259635964727;2;3;1.701003074645996;True
broad;0.03;10.423298773762795;2;3;1.5088391304016113;True
broad;0.135;11.457009823545926;2;4;0.8370709419250488;True
narrow;0.018;-0.49039631277338325;1;1;0.8716909885406494;True
broad;0.018;-7.129259537667252;1;1;1.1370389461517334;False
broad;0.018;-18.632934864248067;1;1;1.0077171325683594;False
narrow;0.018;-1.4503967433193479;1;1;1.635711908340454;True
broad;0.135;3.9379841977785826;1;3;1.5183651447296143;False
broad;0.223;-0.20938457463404261;1;4;0.853503942489624;False
broad;0.05;-11.462807392897474;2;3;1.2077388763427734;True
broad;0.082;9.961883903463326;2;2;1.7957768440246582;True
narrow;0.135;-1.5462248976301254;2;1;1.184424877166748;False
narrow;0.03;-3.0227124621615356;1;1;1.0530340671539307;True
broad;0.018;16.532455235843056;1;1;0.6310510635375977;False
broad;0.082;12.834048365774864;2;1;3.5144309997558594;True
narrow;0.018;-0.7445710435639732;2;1;1.4983818531036377;False
narrow;0.082;0.48880660192107106;1;1;2.642364025115967;True
narrow;0.082;2.7345809706640227;1;3;1.1090290546417236;True
broad;0.05;12.04736288098011;2;1;2.5810580253601074;True
broad;0.018;10.886794656210606;2;1;1.3784050941467285;True
broad;0.135;14.068507002907428;2;2;2.8317301273345947;True
narrow;0.018;6.266478090741325;2;2;1.3303940296173096;False
narrow;0.03;1.2793689058613467;1;1;1.8257160186767578;True
narrow;0.082;1.5868851688300782;1;4;0.8611171245574951;True
narrow;0.018;0.3062090665735563;1;1;0.8870151042938232;True
narrow;0.05;0.1431349559175241;1;1;1.4317190647125244;True
narrow;0.03;2.646479352630826;1;1;1.2263998985290527;True
broad;0.082;-6.628368692544823;2;2;1.213775873184204;True
broad;0.082;-10.080352538130157;2;3;1.2497429847717285;True
narrow;0.018;3.5773281411990485;2;1;1.0997188091278076;False
narrow;0.082;-5.205862035934929;2;2;0.9637019634246826;False
broad;0.05;1.2017837463355157;1;1;1.1457269191741943;False
broad;0.05;12.694929543506664;2;4;1.0803608894348145;True
narrow;0.018;-3.1652486964747317;1;1;0.9056980609893799;True
broad;0.018;-0.402503690191502;1;1;0.5297579765319824;False
broad;0.05;24.61864763235539;2;3;1.0970408916473389;True
narrow;0.03;3.7767711904698102;1;1;0.8417201042175293;True
narrow;0.03;2.990911419571894;2;1;1.7963840961456299;False
broad;0.223;14.44420203582365;2;4;1.1449768543243408;True
broad;0.135;23.540833088598294;2;4;0.6156120300292969;True
narrow;0.082;-2.7829530963871707;1;1;1.3950681686401367;True
broad;0.03;2.8500575660646503;1;1;1.1357238292694092;False
narrow;0.018;4.212643923833093;1;1;0.8941740989685059;True
broad;0.135;-10.69956045747626;2;1;2.1910510063171387;True
narrow;0.223;-2.233622739089089;1;1;1.579761028289795;True
narrow;0.082;1.8978048636612905;1;4;0.8010158538818359;True
narrow;0.03;2.4014330605548446;1;1;1.6690709590911865;True
narrow;0.082;-1.0065904715950427;2;1;1.4710569381713867;False
narrow;0.018;-1.418201881402155;1;1;0.680427074432373;True
narrow;0.05;1.546959216925949;1;4;1.217789888381958;True
broad;0.223;19.323569257009684;2;4;1.3170878887176514;True
broad;0.082;19.900239398190514;2;4;0.756443977355957;True
narrow;0.082;-5.439568579529246;2;1;1.3461740016937256;False
broad;0.05;-17.423032986272037;2;3;0.9770679473876953;True
narrow;0.082;-1.2285324286658075;1;2;1.4064409732818604;True
narrow;0.082;-8.187121222550179;2;2;0.8904509544372559;False
broad;0.03;4.139101631400161;1;1;1.323099136352539;False
broad;0.082;30.08204236352402;2;4;1.066413164138794;True
narrow;0.135;-4.649026589325365;2;2;1.6515250205993652;False
narrow;0.082;-1.5048457213748612;2;2;0.7015268802642822;False
narrow;0.135;-2.1901043418381696;2;1;2.6457858085632324;False
broad;0.018;18.10536962001568;1;1;0.7284481525421143;False
narrow;0.03;-2.484866130461135;1;1;0.5517380237579346;True
