trueCat;contrast;orientation;responseCat;confRating;RT;congruentResponse
broad;0.03;-4.86918588717339;1;1;0.9406731128692627;False
broad;0.018;-6.452015061747998;2;1;0.859321117401123;True
broad;0.082;-3.7459541402844088;2;2;0.7893640995025635;True
narrow;0.082;2.483044766794289;1;2;0.6819748878479004;True
broad;0.03;7.357615190772924;2;2;0.5146479606628418;True
broad;0.018;-4.442424278563987;2;1;1.0666449069976807;True
broad;0.082;17.385974389558573;2;3;1.867962121963501;True
broad;0.135;-3.0881560633103797;1;3;0.9970898628234863;False
narrow;0.05;-4.214167498105103;1;3;1.8499689102172852;True
narrow;0.05;3.481026648200969;1;3;0.4519631862640381;True
broad;0.018;-1.9265063565184217;1;1;0.6779320240020752;False
narrow;0.082;-1.7240398307857736;2;2;2.2313568592071533;False
narrow;0.223;-1.262946770863247;1;3;1.0026450157165527;True
broad;0.05;-5.635103304675023;2;2;1.0226469039916992;True
narrow;0.135;0.42317983081908217;1;2;1.4499680995941162;True
broad;0.223;-9.557091788681845;2;2;1.4039809703826904;True
narrow;0.018;-2.270553956280515;2;1;1.0560429096221924;False
narrow;0.135;1.2696808041470309;1;4;1.1780729293823242;True
broad;0.03;6.095062608453639;1;1;0.7273480892181396;False
broad;0.018;-15.249745984947712;2;1;0.670644998550415;True
narrow;0.018;3.6967994341661847;2;1;0.47196412086486816;False
broad;0.082;-27.76573862123227;2;4;0.9532759189605713;True
narrow;0.223;-0.8682850839400101;1;4;0.7190899848937988;True
narrow;0.135;-5.885334751843553;2;2;1.7184288501739502;False
narrow;0.05;0.7655867808824907;2;1;1.093998908996582;False
broad;0.223;1.8286417980100889;1;2;1.126434087753296;False
narrow;0.03;-0.9850758825240911;2;1;0.9737889766693115;False
broad;0.082;-4.04345954828697;1;2;1.291106939315796;False
broad;0.082;-20.358395132128653;2;4;0.89198899269104;True
narrow;0.03;-0.8247344388421538;2;1;0.7646591663360596;False
narrow;0.223;-0.6411024980623616;1;4;0.9626641273498535;True
narrow;0.03;-2.850825906816299;2;1;0.9366519451141357;False
broad;0.03;-3.2730002860648577;2;1;0.6313560009002686;True
broad;0.018;-14.83155530746085;1;1;0.5066318511962891;False
narrow;0.082;1.8908601734249655;1;2;0.9226279258728027;True
broad;0.135;-9.662428300828985;2;2;1.0099530220031738;True
narrow;0.05;-4.555890254192043;1;3;0.8139889240264893;True
narrow;0.082;-0.8993479961416055;1;3;0.8819808959960938;True
broad;0.082;11.638626835101073;2;3;1.1546339988708496;True
broad;0.018;2.7997442516277307;2;1;0.624701976776123;True
broad;0.082;-6.876797066557526;2;2;0.9399850368499756;True
broad;0.018;4.323169590245816;2;1;0.7864999771118164;True
broad;0.135;-16.193921626216113;2;2;1.0952789783477783;True
broad;0.018;-5.913431288547261;2;1;0.7599267959594727;True
narrow;0.03;1.6581940294228894;2;1;0.5179879665374756;False
narrow;0.223;0.99254372420453;1;4;0.8373298645019531;True
broad;0.05;5.361639146406917;1;1;1.9597358703613281;False
broad;0.05;2.6713446580128637;1;2;1.4699761867523193;False
narrow;0.03;2.3606535388247867;2;1;0.8746750354766846;False
broad;0.05;10.585162685792021;2;2;1.4439918994903564;True
broad;0.03;6.380951845767795;1;1;0.9504590034484863;False
broad;0.082;6.803350153579544;1;2;0.6446750164031982;False
narrow;0.05;1.443327344780888;1;2;0.5593299865722656;True
broad;0.082;-6.330554098530053;2;2;0.9733500480651855;True
broad;0.223;-1.517914415317258;2;2;1.9626920223236084;True
narrow;0.05;-1.4109085537313308;1;2;0.9286549091339111;True
narrow;0.082;-1.8271178221716013;1;2;0.9040060043334961;True
broad;0.03;25.79784842432659;2;3;0.9118130207061768;True
narrow;0.223;-2.489243586179556;2;2;1.8880231380462646;False
broad;0.223;0.13386794695880172;1;4;1.0007011890411377;False
narrow;0.018;-0.21500383476685264;2;1;0.8847060203552246;False
broad;0.05;-2.576155940549148;2;2;1.1411070823669434;True
narrow;0.03;1.483696589402717;1;1;1.1960411071777344;True
narrow;0.135;2.128969641781262;1;2;0.9286990165710449;True
broad;0.223;7.674104206660154;2;3;1.3920481204986572;True
narrow;0.05;2.875202368747642;2;1;0.964663028717041;False
broad;0.05;7.698189183329013;2;2;1.450650930404663;True
broad;0.03;2.6041139856081443;2;1;0.692742109298706;True
broad;0.05;4.169076657295162;1;2;0.7333519458770752;False
narrow;0.135;0.16119333312437834;2;2;1.0120420455932617;False
broad;0.03;5.863905723939961;2;1;0.7919859886169434;True
broad;0.082;-4.857075738105424;2;3;0.8126890659332275;True
narrow;0.018;-2.2405094280740263;2;1;0.6086599826812744;False
narrow;0.223;-2.312135044050911;1;2;1.2046740055084229;True
narrow;0.135;0.8916685099433048;1;4;0.760735034942627;True
narrow;0.05;-0.686680495349704;1;3;0.6066679954528809;True
broad;0.018;8.347773428629756;2;1;0.6985540390014648;True
narrow;0.223;-2.3653875069076293;1;3;0.8266599178314209;True
broad;0.03;14.00753871689316;2;2;0.8780241012573242;True
broad;0.03;17.374701331809092;2;3;1.2873389720916748;True
narrow;0.05;1.1555902387923496;1;2;2.336132049560547;True
narrow;0.223;1.294977476433291;1;3;0.83846116065979;True
narrow;0.082;0.5972327486745974;1;4;0.5933301448822021;True
narrow;0.223;-5.102770617027534;2;2;0.9899699687957764;False
broad;0.03;-6.4058967211369895;2;1;0.6906960010528564;True
broad;0.018;0.5176840830109123;2;1;3.8033969402313232;True
broad;0.223;5.36790139810554;2;2;1.0953400135040283;True
narrow;0.082;-0.9534348957450514;1;2;1.095991849899292;True
broad;0.223;5.476427940059411;2;2;1.0326731204986572;True
narrow;0.135;-2.051386887965242;1;1;2.755441904067993;True
narrow;0.018;6.988298474356617;2;1;0.521381139755249;False
broad;0.082;0.45755575187697445;1;2;0.8006350994110107;False
broad;0.03;7.6179578544941755;2;1;0.69268798828125;True
narrow;0.135;-4.714309583551129;2;2;1.0773849487304688;False
broad;0.03;5.446443537527642;1;1;0.8547070026397705;False
broad;0.135;9.5359646071373;2;3;0.8566510677337646;True
narrow;0.082;-1.9728991478684041;1;2;0.9706709384918213;True
broad;0.135;9.052756208590804;2;3;1.8960211277008057;True
broad;0.018;13.04854610283105;2;1;1.152669906616211;True
narrow;0.018;5.996300604787282;2;1;1.5827200412750244;False
broad;0.223;-0.6684719067176025;1;4;0.9794039726257324;False
narrow;0.03;1.2098839231754288;1;1;0.736717939376831;True
broad;0.018;7.732557151347249;1;1;0.5194098949432373;False
broad;0.223;2.120389514812364;1;2;1.5826940536499023;False
narrow;0.135;6.597952654655797;2;2;1.075195074081421;False
narrow;0.018;1.0882488969299486;2;1;0.6527590751647949;False
narrow;0.082;-0.4655188908592951;1;3;1.3346688747406006;True
narrow;0.03;-3.010900535073916;2;1;0.7253909111022949;False
broad;0.135;15.875573084393768;2;3;1.8687410354614258;True
narrow;0.03;-4.473702158318302;2;1;1.037869930267334;False
broad;0.05;10.094350748459632;2;2;0.8966810703277588;True
broad;0.05;-5.467009948512742;2;2;0.9053390026092529;True
broad;0.082;-9.378434920327823;2;2;0.833380937576294;True
narrow;0.03;0.40391824070116833;2;1;0.7480499744415283;False
broad;0.135;1.416146473695842;1;2;0.7707340717315674;False
narrow;0.018;0.10160085751174344;1;1;1.144040822982788;True
broad;0.223;-1.9690893495336395;1;3;0.750723123550415;False
broad;0.082;-14.512838437417495;2;3;0.7327451705932617;True
broad;0.018;-12.970488055471757;2;1;0.6033799648284912;True
narrow;0.223;0.6393371228401438;1;4;0.863396167755127;True
narrow;0.018;-3.4344477892084315;2;1;0.6173300743103027;False
broad;0.018;-14.382552707405488;2;1;0.5327539443969727;True
broad;0.05;-2.0981491573137045;1;3;1.4593238830566406;False
narrow;0.018;-1.7833890642913333;2;1;0.5413820743560791;False
narrow;0.135;7.716084496448446;1;3;0.7959389686584473;True
narrow;0.03;0.29566232765675354;1;1;0.7847251892089844;True
broad;0.03;7.753477014242089;2;1;0.5973951816558838;True
narrow;0.018;-0.125255727758089;1;1;0.6180450916290283;True
broad;0.018;5.6395849369756474;1;1;0.37314701080322266;False
narrow;0.03;-1.202933590863628;1;1;0.3947010040283203;True
broad;0.05;5.051671468499645;2;1;1.5676848888397217;True
narrow;0.03;-3.327294731569341;1;3;1.596733808517456;True
broad;0.082;11.761881017160514;2;3;0.9752538204193115;True
narrow;0.018;-0.5923264633401528;2;1;0.7005128860473633;False
broad;0.03;-12.318848300921594;1;1;0.5887188911437988;False
broad;0.018;5.69925563252132;2;1;0.4094119071960449;True
narrow;0.135;-2.537804224923347;1;2;1.0933198928833008;True
narrow;0.135;3.5105165927096293;2;2;1.0780670642852783;False
narrow;0.05;-2.5589256392544657;1;2;1.6473150253295898;True
narrow;0.223;-2.2863217548251473;1;3;0.945930004119873;True
narrow;0.082;-1.6446986137313298;1;4;0.6406950950622559;True
narrow;0.135;-0.9716358314619427;1;4;0.5073511600494385;True
broad;0.03;-0.6565120736643903;2;1;0.6425020694732666;True
narrow;0.05;-6.230656830037084;1;3;0.8531968593597412;True
broad;0.018;21.71677894573136;1;3;0.5913810729980469;False
narrow;0.223;-0.1265152870270724;1;4;0.7400631904602051;True
broad;0.135;-14.864949739702444;2;4;0.7946550846099854;True
narrow;0.223;5.832812103055721;2;2;1.2632849216461182;False
narrow;0.223;-2.533198028084259;1;4;2.025347948074341;True
broad;0.018;1.879749878698509;1;1;0.8287060260772705;False
narrow;0.05;1.9817677838723324;1;2;0.9681289196014404;True
narrow;0.03;-3.9844086207379577;2;2;1.1094248294830322;False
broad;0.135;20.62509876918797;2;4;4.997415065765381;True
narrow;0.082;7.682566781467077;2;2;0.9139978885650635;False
broad;0.082;12.711856349096456;2;4;0.7940618991851807;True
broad;0.135;7.181973205627805;2;3;0.8866491317749023;True
narrow;0.223;1.645807547370839;2;2;1.7837631702423096;False
narrow;0.223;1.5676743575788477;1;3;1.052098035812378;True
broad;0.018;14.187354868665953;1;1;0.5580859184265137;False
broad;0.082;-1.715356902967077;1;2;2.0280699729919434;False
broad;0.082;-3.587328989394734;2;2;1.67917799949646;True
broad;0.135;-17.850069816275326;2;3;0.8807339668273926;True
narrow;0.05;0.6224437270417289;1;3;1.2740719318389893;True
narrow;0.05;5.137256850509541;1;2;1.5553951263427734;True
broad;0.223;19.273651697784615;2;4;0.9534339904785156;True
broad;0.135;-2.8144975317858756;2;2;1.1433839797973633;True
narrow;0.03;4.209619168234605;2;1;0.6140739917755127;False
narrow;0.135;2.8618125931434686;2;2;0.8180558681488037;False
broad;0.082;1.3167694253087638;1;2;1.589414119720459;False
narrow;0.223;1.342403545471098;1;3;0.9218621253967285;True
narrow;0.082;1.2633086490598073;1;4;0.7053568363189697;True
narrow;0.05;-1.0658179116092779;1;2;1.2733900547027588;True
broad;0.03;3.5595356918543546;2;1;1.306769847869873;True
narrow;0.018;2.1029411258832624;2;1;0.5627470016479492;False
narrow;0.082;-2.612608231626417;1;2;1.1127209663391113;True
narrow;0.05;-1.520896909672305;1;2;0.5847349166870117;True
narrow;0.018;1.2869600017566092;1;1;0.5973780155181885;True
broad;0.018;-0.6639211589490878;2;1;0.41008901596069336;True
broad;0.223;6.828200473053741;2;2;0.9900641441345215;True
narrow;0.03;1.0734881828669005;1;2;1.426697015762329;True
broad;0.135;18.108671948244222;2;4;0.7500979900360107;True
narrow;0.082;-2.7683818998345675;2;3;1.2280640602111816;False
broad;0.082;7.292593401481328;2;4;0.8234081268310547;True
broad;0.223;-12.91390032897383;2;4;0.5147180557250977;True
narrow;0.082;3.1741786340245755;1;2;0.9227077960968018;True
broad;0.135;-6.765266021612902;2;3;1.1380209922790527;True
narrow;0.135;0.9456392002893268;1;4;0.7926938533782959;True
broad;0.135;18.4175806695542;2;3;1.0371880531311035;True
broad;0.223;7.623181119619573;1;3;0.6480932235717773;False
narrow;0.082;-0.39207780788340985;2;2;0.9627430438995361;False
narrow;0.018;1.2902551210473239;2;1;1.04069185256958;False
broad;0.135;4.325859705095951;1;2;1.0273702144622803;False
narrow;0.223;2.4554931943042524;1;2;1.1826930046081543;True
broad;0.223;-4.929647414627603;1;2;0.6673729419708252;False
narrow;0.082;-2.030337086226226;2;2;1.8767280578613281;False
broad;0.082;-18.09906487382262;2;3;0.982093095779419;True
narrow;0.018;-1.3572493896834583;2;1;0.9467880725860596;False
narrow;0.018;2.272393712188002;2;1;0.6333489418029785;False
narrow;0.082;3.6888205513387735;2;2;0.9798669815063477;False
narrow;0.05;5.907609528167114;1;1;0.793349027633667;True
broad;0.223;20.093977624921386;2;3;0.9021241664886475;True
narrow;0.135;1.1358678119139904;2;2;1.4218759536743164;False
broad;0.223;1.7104175923143994;1;2;1.7373988628387451;False
broad;0.223;-5.287612797928221;2;2;0.7920830249786377;True
narrow;0.223;-0.6190565969063802;1;3;1.1727709770202637;True
broad;0.05;-5.760382108828155;1;3;1.2253780364990234;False
narrow;0.018;-3.518702356080432;2;1;0.9967319965362549;False
broad;0.05;-3.456420296201969;1;1;0.7373940944671631;False
narrow;0.082;-5.494873859457053;2;2;0.9120769500732422;False
broad;0.082;-14.963461535338574;2;2;0.9280860424041748;True
narrow;0.018;-3.490259024365267;1;1;0.6394188404083252;True
broad;0.05;0.43247605137322687;2;1;1.042064905166626;True
narrow;0.05;-2.005073542818649;1;2;1.0445380210876465;True
narrow;0.135;-1.354324471182975;1;3;0.8794219493865967;True
narrow;0.03;2.7172676281506463;2;1;1.1367080211639404;False
narrow;0.05;-0.1483259401105048;1;2;0.9194290637969971;True
narrow;0.082;-4.113014183701443;2;2;0.6627318859100342;False
broad;0.082;33.083491355619934;2;4;1.1126959323883057;True
broad;0.135;-2.7967967843410904;2;4;0.7527639865875244;True
broad;0.03;-9.432990867886822;2;2;1.022773027420044;True
broad;0.05;-6.714815783857146;1;3;0.746049165725708;False
narrow;0.223;3.83431319074379;1;4;1.0967538356781006;True
narrow;0.03;-1.2332654675224815;1;1;3.0894060134887695;True
broad;0.05;17.658938137606647;2;2;1.2501029968261719;True
broad;0.223;-5.2941757570209464;2;2;1.035951852798462;True
broad;0.05;4.9104117730663095;2;2;1.2787139415740967;True
narrow;0.05;0.9333379218300483;1;3;0.9920151233673096;True
narrow;0.05;1.3995441461517482;1;3;0.6047279834747314;True
narrow;0.082;-5.025988714388216;1;2;1.1686880588531494;True
broad;0.018;-9.457253789280152;1;1;0.686053991317749;False
broad;0.135;16.411663625101824;2;3;0.846729040145874;True
broad;0.03;2.633445481980483;1;1;0.6572921276092529;False
broad;0.018;2.331680872724401;2;1;0.8193929195404053;True
narrow;0.03;-2.6766527441649663;2;1;2.526754856109619;False
broad;0.018;7.098511645965004;1;1;0.6540470123291016;False
narrow;0.135;1.5277117966605067;1;3;1.7040839195251465;True
broad;0.05;-9.854585187404279;2;2;1.4480700492858887;True
broad;0.135;28.653243139548408;2;4;0.874506950378418;True
broad;0.135;-17.85286206190249;2;4;0.5960969924926758;True
broad;0.05;2.174234019638828;2;2;0.6886889934539795;True
broad;0.223;-0.03952191557934011;1;4;0.9773261547088623;False
broad;0.03;-31.946145511501257;2;3;4.318753957748413;True
broad;0.05;13.077731359737133;2;2;1.3098528385162354;True
broad;0.018;-9.788307784836633;1;1;0.6538589000701904;False
narrow;0.03;0.8846079543251228;2;1;0.7121169567108154;False
narrow;0.03;-8.482306889245493;2;1;0.536135196685791;False
narrow;0.05;-0.9849532397899701;1;2;1.3828060626983643;True
narrow;0.135;2.4113266041346977;2;2;1.7711961269378662;False
broad;0.03;-22.26733083856871;2;2;2.15277099609375;True
broad;0.082;-1.9408832115641674;1;2;1.358773946762085;False
broad;0.018;-9.769608201806884;1;1;0.5888481140136719;False
narrow;0.223;-4.308386088479832;2;2;1.7294018268585205;False
narrow;0.018;2.4068685562393624;2;1;0.5286939144134521;False
narrow;0.135;-3.9230079105966387;2;2;0.9281249046325684;False
narrow;0.03;4.7861876878305925;1;1;0.7514529228210449;True
broad;0.03;-2.575318884581076;2;2;1.1013760566711426;True
narrow;0.082;1.162435197182768;1;2;0.9334249496459961;True
broad;0.05;1.3111833258361218;1;3;0.93190598487854;False
broad;0.082;0.1965856163359686;1;3;0.5067861080169678;False
broad;0.135;-3.9230515824663597;2;2;1.610788106918335;True
broad;0.082;-6.007928684149533;1;2;3.0948081016540527;False
broad;0.018;17.563479032868116;2;1;0.6394970417022705;True
narrow;0.223;1.4060725376992114;1;4;0.7619209289550781;True
narrow;0.135;-3.9602223761356683;1;3;0.9361231327056885;True
broad;0.223;6.857574089027313;2;2;1.4701409339904785;True
broad;0.018;0.5675190382056234;2;1;0.6634929180145264;True
narrow;0.223;0.02393762791924078;1;4;0.8413910865783691;True
broad;0.018;8.502255223606854;1;2;0.6041228771209717;False
broad;0.03;-0.5115311896225373;1;3;0.6801419258117676;False
narrow;0.135;-3.1188062680289788;2;2;1.1054160594940186;False
broad;0.03;-11.636113074902871;2;3;1.0174920558929443;True
broad;0.03;3.598481830185286;1;1;1.0847649574279785;False
narrow;0.03;-2.0510535793733595;2;1;0.7014439105987549;False
narrow;0.082;2.820137506657595;1;3;1.229506015777588;True
narrow;0.05;1.944375931832473;1;3;0.7287988662719727;True
narrow;0.03;2.1389005173131266;1;3;1.047914981842041;True
broad;0.082;15.720993291850252;2;3;0.7546951770782471;True
broad;0.135;-28.70158137332735;2;4;1.5287039279937744;True
narrow;0.03;3.0859506764161884;1;1;1.4961509704589844;True
