trueCat;contrast;orientation;responseCat;confRating;RT;congruentResponse
broad;0.03;-3.7665318580267;1;4;0.9751231670379639;False
broad;0.018;6.895503335310343;1;2;1.1626920700073242;False
broad;0.03;5.214656279917898;1;2;1.4471440315246582;False
broad;0.082;12.167068810248498;2;4;0.7759099006652832;True
narrow;0.03;-3.288151398676312;1;2;1.0678770542144775;True
broad;0.05;9.420282901974176;2;3;0.9794681072235107;True
broad;0.018;0.033001850245381964;1;1;0.8873069286346436;False
narrow;0.082;-4.980711670202771;2;2;0.9978549480438232;False
broad;0.135;-3.2172132106695432;1;2;1.225022792816162;False
broad;0.223;2.159411978349597;1;2;0.9944911003112793;False
broad;0.082;6.005052683230563;1;2;0.7816331386566162;False
broad;0.05;-2.022747351564268;1;3;0.9055190086364746;False
broad;0.082;15.633030048597638;2;4;0.7520999908447266;True
narrow;0.223;2.801365674639048;1;3;1.0047190189361572;True
narrow;0.03;3.0515030787878064;1;1;0.7752180099487305;True
broad;0.135;-14.948705299133461;2;4;0.8668298721313477;True
broad;0.135;-6.740155983012345;2;2;1.0590019226074219;True
narrow;0.082;2.8850224754654037;1;2;1.035107135772705;True
narrow;0.018;3.040937076506966;1;1;0.7081561088562012;True
narrow;0.135;1.0015494258356525;1;3;0.8510730266571045;True
broad;0.05;1.1997991294922814;1;3;0.8516640663146973;False
narrow;0.05;1.3558548258605783;1;4;0.6122112274169922;True
narrow;0.018;-1.3315714007406736;1;1;0.5746731758117676;True
narrow;0.135;-4.428835143575775;2;3;0.8509738445281982;False
narrow;0.05;-1.8470079617031292;1;3;0.6672589778900146;True
broad;0.05;-13.578330704207378;2;3;0.5795719623565674;True
broad;0.03;-4.089167554901122;2;1;0.975398063659668;True
narrow;0.082;-5.215161183150554;2;3;0.6034979820251465;False
narrow;0.223;-5.180836643973681;2;2;0.8619511127471924;False
narrow;0.018;1.9400017153687386;2;1;0.782783031463623;False
narrow;0.018;3.344578628186002;2;1;0.721872091293335;False
narrow;0.03;-1.1597765595145413;2;1;1.320000171661377;False
narrow;0.223;0.9273715735094257;1;3;0.9335250854492188;True
broad;0.03;10.118050832327345;2;3;1.354680061340332;True
narrow;0.018;3.2912261299802292;1;1;1.1345090866088867;True
broad;0.03;-3.907711364989779;1;3;1.1557469367980957;False
broad;0.223;-14.093594284565874;2;4;0.8161129951477051;True
narrow;0.03;-0.40681754061307784;1;3;1.2980091571807861;True
broad;0.018;-15.147454642563638;1;1;0.8725688457489014;False
narrow;0.018;1.9037225945297094;1;1;0.8167288303375244;True
narrow;0.082;-0.4785014503747214;1;3;0.7784159183502197;True
narrow;0.03;5.656788398913102;1;2;0.9985458850860596;True
narrow;0.018;0.6800046123777919;1;1;0.8733749389648438;True
narrow;0.135;1.3023799700403822;1;3;0.7295181751251221;True
narrow;0.135;0.08591729634779255;1;4;0.8152108192443848;True
narrow;0.05;-2.9314905265434636;1;2;1.114112138748169;True
broad;0.223;6.228156785779161;2;3;0.8404450416564941;True
broad;0.135;0.891513163094813;1;3;0.8736801147460938;False
broad;0.05;-12.464093530011425;2;4;0.897266149520874;True
broad;0.135;9.974972382759091;2;4;0.6884481906890869;True
broad;0.223;5.24929567516354;2;2;0.799767017364502;True
narrow;0.03;-4.7302905909859785;1;2;0.9066271781921387;True
broad;0.223;-8.120918324633669;2;4;0.7371170520782471;True
broad;0.082;-18.652174439635516;2;4;0.5744810104370117;True
narrow;0.135;4.371753864188538;2;2;0.7703368663787842;False
broad;0.135;0.1147256951394674;1;1;1.0622708797454834;False
broad;0.135;3.991174519184442;1;2;1.110788106918335;False
narrow;0.082;3.8646807055964603;1;2;0.8852479457855225;True
broad;0.018;-4.186687875296855;1;1;0.7163619995117188;False
narrow;0.018;4.062487128442362;1;1;0.6262810230255127;True
narrow;0.135;-2.618514277996371;1;2;0.9243831634521484;True
broad;0.082;5.130394479111598;2;2;0.9382951259613037;True
broad;0.223;-3.3258697891311577;1;2;0.9993479251861572;False
narrow;0.03;0.46564484959104885;1;1;0.8258488178253174;True
narrow;0.223;-3.6279846893327647;1;2;1.2198100090026855;True
broad;0.082;-3.1205911642722635;2;2;0.8933331966400146;True
broad;0.018;-0.06839168941764132;1;1;1.052523136138916;False
narrow;0.082;0.8289778923267422;1;4;0.7728860378265381;True
narrow;0.082;5.001212251279584;1;4;0.9208328723907471;True
broad;0.135;-14.104464460664294;2;4;0.8706650733947754;True
broad;0.05;-12.28411355603436;1;2;0.87841796875;False
narrow;0.03;0.7769084543795297;1;2;0.878216028213501;True
broad;0.018;-0.5737050661449867;1;1;0.7742669582366943;False
broad;0.018;-3.9110244280081536;1;1;0.5140380859375;False
broad;0.135;16.064948289025978;2;4;0.6407780647277832;True
narrow;0.135;-2.0280902519703012;1;2;0.9061570167541504;True
narrow;0.223;-0.15733084207582132;1;3;0.7689290046691895;True
narrow;0.05;-4.344412181807806;1;2;1.164862871170044;True
narrow;0.05;-2.73300354294501;2;2;1.2571320533752441;False
broad;0.082;10.034971733456068;2;4;0.7535359859466553;True
narrow;0.082;8.127768525961976;2;4;0.6939477920532227;False
narrow;0.135;-3.6301425211549967;2;2;0.9253349304199219;False
broad;0.05;14.094895130462906;2;3;0.8351821899414062;True
broad;0.03;-12.99569800701327;2;2;1.3884429931640625;True
narrow;0.05;-1.2900051377973611;1;2;0.8951840400695801;True
broad;0.05;4.600434554023672;2;3;1.2383601665496826;True
narrow;0.05;-6.09019830382374;2;3;0.9512660503387451;False
broad;0.223;-19.709158717210286;2;4;0.6357059478759766;True
narrow;0.135;-0.3233246165763658;1;4;0.8771090507507324;True
broad;0.082;4.075882916854703;1;2;1.020993947982788;False
narrow;0.05;3.080734982639409;1;2;0.8304779529571533;True
broad;0.223;-25.60041789602407;2;4;0.7286410331726074;True
narrow;0.03;-1.233310097434912;1;1;0.8543338775634766;True
broad;0.03;7.979065883161869;1;1;0.791175127029419;False
narrow;0.223;2.7529119207420285;1;2;0.8264880180358887;True
narrow;0.05;-2.398213172408837;1;3;0.7243709564208984;True
broad;0.018;-0.22399581409953848;1;1;0.7623770236968994;False
narrow;0.135;-6.765533301089209;2;3;0.8949968814849854;False
narrow;0.05;0.07728404406945472;1;1;0.8778660297393799;True
narrow;0.223;-2.7641308280085046;1;2;1.0139901638031006;True
broad;0.05;-22.180491268038168;2;3;1.4324758052825928;True
broad;0.03;-3.4959262811869136;1;1;0.7538199424743652;False
narrow;0.135;5.013336599583709;2;2;1.158466100692749;False
broad;0.018;-20.10499231610922;2;3;1.0184659957885742;True
broad;0.03;-12.228287124180667;2;2;1.380505084991455;True
broad;0.082;-15.42415797120903;2;3;0.9039859771728516;True
narrow;0.082;1.2626834897538413;1;2;0.8944590091705322;True
broad;0.223;8.221699773775093;2;2;0.9176578521728516;True
narrow;0.223;-3.5788997556879636;1;2;0.8755319118499756;True
broad;0.135;-5.109607778267288;1;2;1.0270400047302246;False
broad;0.223;6.566769463600544;2;3;0.9251241683959961;True
narrow;0.082;0.3936621759391164;1;4;1.0669119358062744;True
broad;0.05;10.04386675848281;2;3;1.0906028747558594;True
narrow;0.03;1.9569589875570443;1;1;0.7295911312103271;True
broad;0.018;-9.238435578765243;1;1;0.7595679759979248;False
broad;0.082;-6.2767588671180174;2;2;0.8521978855133057;True
narrow;0.018;-3.953737194962487;1;1;0.6927509307861328;True
narrow;0.05;2.2724550211440153;1;2;0.8040781021118164;True
narrow;0.082;1.249401399761654;1;3;0.8626959323883057;True
narrow;0.018;0.8289355396645353;1;1;0.6552248001098633;True
narrow;0.018;2.7211013810249347;1;1;0.48795485496520996;True
narrow;0.03;4.350650304764205;1;1;0.6154520511627197;True
broad;0.05;-28.251477483441107;2;3;0.5861940383911133;True
broad;0.223;11.45785563016472;2;4;0.5896689891815186;True
narrow;0.223;0.4505962005472221;1;4;0.8413500785827637;True
broad;0.223;9.94437287438989;2;4;0.8502950668334961;True
narrow;0.135;-3.7006104675364844;2;2;0.9385530948638916;False
narrow;0.135;-1.9042991358589594;1;2;0.8639659881591797;True
broad;0.135;-8.644439745247084;2;3;0.9205179214477539;True
narrow;0.223;-0.47097869637880313;1;4;1.0060820579528809;True
broad;0.223;-12.482683129866123;2;4;0.976780891418457;True
narrow;0.223;-1.4449194839934232;1;4;0.8125689029693604;True
narrow;0.082;-2.108296870880674;1;4;0.9911718368530273;True
broad;0.03;-0.3748701142657015;1;1;0.8904640674591064;False
broad;0.05;-14.562208595054123;2;4;0.824739933013916;True
broad;0.135;-6.588428551774724;1;3;1.0744519233703613;False
broad;0.135;-0.6357151356062931;1;4;0.570371150970459;False
broad;0.223;-3.8834386136375314;1;2;1.270488977432251;False
broad;0.135;-1.7450026141303778;1;3;1.6537208557128906;False
broad;0.05;0.5066659237959704;1;3;1.15789794921875;False
broad;0.05;-4.802747586814205;1;3;0.8181889057159424;False
broad;0.135;12.435894374636174;2;4;0.676077127456665;True
broad;0.018;17.965378694161572;1;1;0.8598260879516602;False
broad;0.03;1.5482022232120616;1;1;0.6687037944793701;False
broad;0.018;6.14919572942682;1;1;0.5725212097167969;False
broad;0.082;3.4379520474541403;1;3;0.6647031307220459;False
broad;0.135;11.466719481749475;2;3;0.6258101463317871;True
broad;0.082;0.8214066257505654;1;3;0.5960350036621094;False
narrow;0.223;-6.1967820490403795;2;3;0.5192050933837891;False
narrow;0.223;-0.549618019350836;1;3;0.6696670055389404;True
narrow;0.082;-3.6782923910475986;1;2;0.9256181716918945;True
broad;0.05;-4.5748783332470175;2;1;1.075206995010376;True
broad;0.018;8.923016589603716;2;2;1.1071770191192627;True
broad;0.223;-20.658632345239354;2;3;0.6815228462219238;True
broad;0.082;5.719340632692516;2;3;1.0175909996032715;True
broad;0.05;17.076539566819214;2;3;0.7073352336883545;True
broad;0.223;5.986294567042927;1;3;0.7860009670257568;False
narrow;0.018;3.4590424304113734;1;1;0.8452479839324951;True
narrow;0.05;0.17811309989801627;1;4;0.7824831008911133;True
narrow;0.05;-1.4425245511004352;1;3;0.7137730121612549;True
narrow;0.018;-1.3444508366475536;1;1;0.6884200572967529;True
broad;0.03;-14.06542677645783;2;3;0.9437639713287354;True
narrow;0.082;3.468614992807362;1;2;0.9889240264892578;True
broad;0.135;2.5823000595490653;2;2;0.9280068874359131;True
narrow;0.018;-2.900823926153774;1;1;0.7818241119384766;True
narrow;0.135;2.9578518815849955;1;2;1.0578210353851318;True
broad;0.05;-0.24259181466473434;1;3;0.682142972946167;False
narrow;0.03;-3.7508469353103244;1;1;0.8262560367584229;True
narrow;0.135;-1.5375272284028725;1;2;0.8360681533813477;True
broad;0.05;-1.4241902697075348;1;3;0.829171895980835;False
narrow;0.082;0.5881242913744499;1;4;0.7111899852752686;True
broad;0.03;11.13255907193293;2;2;1.1176090240478516;True
broad;0.135;-3.60721697718943;2;3;1.0115439891815186;True
broad;0.082;-11.01157219942666;2;4;0.6057119369506836;True
broad;0.03;-25.69030391352677;2;4;0.7927329540252686;True
narrow;0.223;-4.45886213957063;2;2;1.188014030456543;False
narrow;0.135;0.7684208123616227;1;3;0.8309509754180908;True
narrow;0.05;4.236216913996788;1;3;0.6565141677856445;True
narrow;0.018;-0.02022318540139722;1;1;0.721217155456543;True
narrow;0.03;2.006554494942833;1;1;0.719386100769043;True
broad;0.03;-8.225297476928493;2;2;0.9254739284515381;True
narrow;0.223;1.14427578667985;1;4;1.0112640857696533;True
narrow;0.223;0.6083744499001975;1;4;0.6937050819396973;True
narrow;0.082;2.9690975793896643;1;3;1.1490681171417236;True
broad;0.05;11.038126177556478;2;4;1.2019290924072266;True
broad;0.018;14.334146131689504;2;1;0.8043091297149658;True
narrow;0.05;0.7371437469651139;1;3;0.8628849983215332;True
broad;0.03;10.001145834402985;2;2;0.911283016204834;True
narrow;0.135;4.700732834931527;1;2;0.7819628715515137;True
narrow;0.223;-3.8011302664367017;1;3;0.8416080474853516;True
narrow;0.03;6.665000390932926;2;2;1.0833699703216553;False
broad;0.05;-8.976784656166055;2;3;0.6981980800628662;True
narrow;0.018;0.2911311585823109;1;1;0.8572049140930176;True
broad;0.082;5.5883267962487855;2;2;0.8660130500793457;True
broad;0.03;-17.764757275728137;2;3;0.7618758678436279;True
narrow;0.03;4.633487295589047;2;2;1.0544540882110596;False
broad;0.03;2.5999510318833194;1;1;1.0309629440307617;False
narrow;0.082;0.010872949150690096;1;3;0.8884580135345459;True
broad;0.05;7.81125648567261;2;2;1.0076169967651367;True
narrow;0.05;0.19852653200097586;1;3;0.8503420352935791;True
broad;0.03;17.142455450182446;2;4;0.7227461338043213;True
narrow;0.135;2.2845612503539034;1;2;0.9127857685089111;True
broad;0.018;-18.836176560962667;2;2;1.087287187576294;True
broad;0.018;-0.07137588127437522;1;1;0.8702800273895264;False
narrow;0.135;1.5420340947344795;1;4;0.7421910762786865;True
broad;0.135;-12.424838783388562;2;4;0.7714760303497314;True
narrow;0.082;2.9214487445757653;1;2;0.9354538917541504;True
broad;0.135;0.8491917559975186;2;4;0.980536937713623;True
narrow;0.135;1.9752973637710007;1;4;0.6403059959411621;True
narrow;0.018;-7.582534411538468;1;1;0.7377359867095947;True
narrow;0.05;-1.0789432949956943;1;4;0.7350320816040039;True
narrow;0.082;-2.011502268501064;1;4;0.7163228988647461;True
broad;0.082;-3.6953839562585538;1;2;0.8582990169525146;False
narrow;0.223;4.785669673933969;1;2;1.4348030090332031;True
broad;0.135;9.575280375195925;2;3;0.8435969352722168;True
broad;0.082;-6.406496945203424;2;4;0.8048229217529297;True
narrow;0.018;4.316084527292389;1;1;1.0553269386291504;True
broad;0.082;17.346979182832655;2;3;0.823800802230835;True
broad;0.018;2.7262977405083912;1;1;0.7697141170501709;False
narrow;0.223;-2.141682936041532;1;2;0.7176558971405029;True
broad;0.05;-8.774716845461805;2;3;0.8916418552398682;True
broad;0.018;-11.780311488085614;1;1;0.8028209209442139;False
broad;0.018;-10.897585479982437;1;1;0.7493939399719238;False
broad;0.018;2.034743437464005;1;1;0.730010986328125;False
narrow;0.03;-3.9571711591868493;2;2;0.9350578784942627;False
narrow;0.018;0.9493842424672665;1;1;0.8924829959869385;True
broad;0.223;-5.618991424466536;2;2;0.7396588325500488;True
broad;0.018;20.993518081979804;1;1;0.784977912902832;False
broad;0.223;-8.413133194910223;2;2;0.8042130470275879;True
narrow;0.05;-0.0779962551482755;1;4;1.062816858291626;True
broad;0.135;12.259618019577175;2;3;0.7032628059387207;True
broad;0.223;6.265757669683536;1;2;0.9179270267486572;False
broad;0.082;-17.987294202798083;1;1;0.8756048679351807;False
narrow;0.135;3.1522179844717897;1;2;0.8996219635009766;True
narrow;0.018;6.216671801425942;1;1;0.658066987991333;True
broad;0.082;5.815542817127641;2;2;0.698815107345581;True
narrow;0.082;-1.1413222298501997;2;4;0.7061798572540283;False
narrow;0.03;-1.3546806068179011;1;1;1.0248210430145264;True
broad;0.223;6.059881116607128;1;2;0.9465909004211426;False
broad;0.135;-17.489028242617888;2;4;0.7596819400787354;True
narrow;0.03;0.860170908095468;1;1;0.6683599948883057;True
narrow;0.135;-4.328863336965833;1;2;0.8043539524078369;True
broad;0.135;14.671584958892286;2;3;0.6469759941101074;True
narrow;0.223;-4.385927267265431;2;2;1.1203770637512207;False
broad;0.018;2.4424124742533566;1;1;0.5977520942687988;False
broad;0.135;-14.325530331305252;2;4;0.7451958656311035;True
narrow;0.03;2.650645833264059;2;1;0.7747719287872314;False
narrow;0.082;-0.2657048311170596;1;4;0.8347599506378174;True
broad;0.135;4.20072852142643;2;3;1.243981122970581;True
narrow;0.018;-6.157745455091647;2;1;0.8128230571746826;False
narrow;0.082;4.825183158795431;1;2;0.9674630165100098;True
narrow;0.018;6.863769498403768;1;1;0.6112608909606934;True
narrow;0.05;0.6258080897291194;1;4;0.701915979385376;True
broad;0.03;23.714097957445865;2;4;0.796396017074585;True
narrow;0.03;1.0008326549120437;1;2;1.0716490745544434;True
broad;0.03;1.071768473189779;1;1;0.903656005859375;False
narrow;0.05;2.453299896641029;1;2;0.9571409225463867;True
narrow;0.03;-3.4107951110758794;1;2;0.9138851165771484;True
narrow;0.135;2.730808041694301;1;3;0.7844200134277344;True
broad;0.018;-5.686443028322324;1;1;0.6835751533508301;False
broad;0.135;4.337159627851683;1;2;0.8990418910980225;False
narrow;0.082;-2.1978420208280687;1;2;0.8342061042785645;True
narrow;0.03;4.6984158230297774;2;2;1.1795990467071533;False
narrow;0.05;4.0301882674565155;1;2;1.3590788841247559;True
broad;0.135;-9.051652942525205;2;3;1.2271358966827393;True
narrow;0.03;-1.724610483071984;1;1;1.0367519855499268;True
broad;0.018;16.081834934795836;1;1;0.677778959274292;False
narrow;0.135;-2.0753949338307027;1;3;1.0218398571014404;True
narrow;0.082;0.8063834020116324;1;4;0.5515480041503906;True
narrow;0.135;-3.7272705382762665;1;4;1.0124001502990723;True
narrow;0.05;3.944644245955976;1;3;1.0948450565338135;True
broad;0.082;6.856061764412734;2;2;0.9337759017944336;True
narrow;0.05;1.0068706067826447;1;3;0.8589110374450684;True
broad;0.082;5.657221690945995;1;1;1.291489839553833;False
broad;0.082;-1.0789921696104101;2;2;1.130363941192627;True
narrow;0.018;5.619380547418261;2;1;1.4719321727752686;False
broad;0.135;13.362714411519923;2;3;0.6552820205688477;True
narrow;0.082;0.17283655298542508;1;4;0.8080019950866699;True
narrow;0.223;1.1558011695469854;1;4;0.6825850009918213;True
narrow;0.05;-0.05871815526456577;1;4;0.6899380683898926;True
narrow;0.135;0.20671109090298914;1;4;0.6410391330718994;True
broad;0.05;25.690420725516596;2;4;0.6586089134216309;True
narrow;0.082;-2.457397878315816;1;4;0.6915440559387207;True
narrow;0.05;0.43907146480708886;1;4;0.6028130054473877;True
broad;0.05;-21.639430913125402;2;4;0.6535420417785645;True
broad;0.223;-16.036174788308898;2;4;0.8062701225280762;True
broad;0.135;-22.523085096070314;2;4;0.5845890045166016;True
narrow;0.223;-1.7544414282234297;1;4;0.6759378910064697;True
narrow;0.223;-0.38872899714020026;1;4;0.6201820373535156;True
broad;0.223;-15.078755477136912;2;4;0.6220591068267822;True
broad;0.05;-12.54269994918285;2;4;0.5044090747833252;True
broad;0.03;-16.936859220528518;2;4;0.6309540271759033;True
broad;0.082;-1.0863875967276466;1;2;1.1363880634307861;False
narrow;0.223;0.9393371763365413;1;4;0.7654750347137451;True
narrow;0.018;1.8833657111204203;1;1;0.738286018371582;True
broad;0.018;-8.317250676791073;1;1;0.663344144821167;False
broad;0.05;3.1246687044199897;2;2;0.8322482109069824;True
narrow;0.05;2.6091489503094047;1;2;0.8181588649749756;True
broad;0.223;-12.536725275598197;2;4;0.6520671844482422;True
narrow;0.018;-1.3239223923276926;2;1;1.100752830505371;False
broad;0.03;-6.041050318385244;1;1;1.2271170616149902;False
narrow;0.223;0.2828900809388472;1;4;0.6445190906524658;True
narrow;0.03;1.965023476776211;1;1;0.862062931060791;True
broad;0.082;-0.8338242760374064;1;3;0.9503579139709473;False
broad;0.135;7.005692669293079;2;3;0.8671169281005859;True
broad;0.082;23.595275235555366;2;4;0.5789780616760254;True
broad;0.03;12.337438489693358;2;4;0.7030918598175049;True
narrow;0.018;1.476760467016265;1;1;1.045546054840088;True
broad;0.223;-2.9393501171787504;1;2;0.9265758991241455;False
narrow;0.082;-1.2919345322302047;1;3;0.7646839618682861;True
broad;0.05;-17.0707778806477;2;4;0.7452950477600098;True
broad;0.018;19.903989532324324;2;2;0.9985709190368652;True
broad;0.135;-7.902970414794854;2;3;0.9056379795074463;True
narrow;0.082;-2.6509030829804847;2;2;0.9840199947357178;False
broad;0.082;8.92795717760114;2;3;1.6353168487548828;True
narrow;0.135;-2.0855221164686624;1;2;1.3556230068206787;True
narrow;0.082;-1.499089321781015;1;3;1.6881580352783203;True
narrow;0.05;-0.9453449484342362;1;4;0.4547390937805176;True
broad;0.082;-11.25492746868045;2;4;0.759390115737915;True
narrow;0.135;-3.1347266891668597;1;2;1.1320149898529053;True
broad;0.05;-5.715857745298844;1;2;1.3936610221862793;False
narrow;0.223;0.8645615812762055;1;4;0.5883870124816895;True
narrow;0.03;1.82162098866396;1;4;0.6718239784240723;True
broad;0.018;6.58779177307123;1;1;0.6398451328277588;False
narrow;0.082;-2.7041862221301063;1;2;1.0492491722106934;True
broad;0.018;7.628553023988426;1;1;0.9543330669403076;False
broad;0.223;-3.1163055697762454;1;2;0.7347941398620605;False
narrow;0.03;2.4107759897732217;1;1;0.6760940551757812;True
narrow;0.05;2.0867007066796255;1;3;1.0440571308135986;True
broad;0.223;15.861523738841406;2;3;0.7331690788269043;True
narrow;0.03;-0.9187150522502088;1;1;0.9384751319885254;True
broad;0.223;-7.073548230293147;2;3;0.9116251468658447;True
narrow;0.05;6.976591688968156;2;2;1.0061938762664795;False
narrow;0.223;-4.034636566221651;1;3;1.048692226409912;True
narrow;0.135;0.16264744146686513;1;4;0.4417140483856201;True
broad;0.05;-2.018452120869611;1;4;1.059295892715454;False
broad;0.03;-10.983825691500712;2;3;0.9796531200408936;True
narrow;0.03;2.075522067291951;1;1;1.0475270748138428;True
narrow;0.223;1.2936928514119763;1;4;0.8964769840240479;True
broad;0.223;-7.3963678162916615;2;4;1.0876858234405518;True
narrow;0.135;1.6776995818000964;1;4;0.7586560249328613;True
broad;0.018;1.7722493302029894;1;1;0.6593639850616455;False
broad;0.018;14.290441324975605;1;1;0.6920380592346191;False
broad;0.082;-42.84736876132457;2;4;0.6993908882141113;True
broad;0.03;-0.5963373172322491;1;1;1.001767873764038;False
broad;0.135;-11.837606417914582;2;3;0.9324660301208496;True
narrow;0.018;-0.751600247856377;1;1;0.7140700817108154;True
narrow;0.018;-3.666518648208674;1;1;0.7049620151519775;True
broad;0.05;-8.6388916184795;2;3;0.8236238956451416;True
narrow;0.135;-4.6978855772212285;1;3;0.9132719039916992;True
narrow;0.03;0.6100557361817555;1;1;0.8160498142242432;True
broad;0.03;3.052377395631342;1;1;0.8416290283203125;False
broad;0.223;1.8804691389899952;1;2;0.9948339462280273;False
broad;0.03;-6.014383358089514;1;1;0.7262299060821533;False
broad;0.223;-0.33222780457548173;1;4;0.6362278461456299;False
broad;0.03;1.1621964622266538;1;1;0.7736539840698242;False
narrow;0.223;4.228274650318034;1;2;0.8173789978027344;True
broad;0.05;0.05088120303318057;1;3;0.9954919815063477;False
narrow;0.018;-1.177268754327807;1;1;0.5983290672302246;True
broad;0.05;-7.100566260622637;2;2;0.7700228691101074;True
broad;0.223;-12.433943562338717;2;4;0.48593902587890625;True
broad;0.223;-8.612087793188937;2;4;0.6454322338104248;True
narrow;0.03;-2.1504094372050337;1;1;0.7949669361114502;True
broad;0.018;-1.943054990086961;1;1;0.5821170806884766;False
broad;0.223;11.351046853111576;2;3;0.6654050350189209;True
narrow;0.135;-2.863869541097166;2;2;0.8583929538726807;False
narrow;0.135;1.750603068427044;1;2;0.6428840160369873;True
narrow;0.223;-1.981100623337422;2;2;0.9724349975585938;False
narrow;0.082;-2.314883015189608;2;1;1.1281368732452393;False
broad;0.135;9.842135955325384;2;4;0.933586835861206;True
broad;0.082;15.928991483462648;2;4;0.6746571063995361;True
narrow;0.082;-5.895431341510242;2;3;0.8668651580810547;False
narrow;0.223;-2.373560412394786;2;2;0.8907020092010498;False
narrow;0.082;-1.4634718800167512;1;2;0.7619597911834717;True
narrow;0.05;0.07257450195870574;1;4;0.7585959434509277;True
