trueCat;contrast;orientation;responseCat;confRating;RT;congruentResponse
broad;0.05;11.938332678381878;2;1;1.0122880935668945;True
broad;0.082;-1.6557581076395795;1;1;0.9523370265960693;False
broad;0.03;2.884621988244382;1;1;0.7583250999450684;False
narrow;0.082;-4.07077405331353;2;1;1.1243808269500732;False
narrow;0.223;-6.503880110837306;2;2;1.1794559955596924;False
narrow;0.05;2.2869575762084686;2;1;1.0489978790283203;False
broad;0.03;-3.878207911260065;2;1;1.5709478855133057;True
broad;0.223;10.736351822562215;2;3;1.0083589553833008;True
broad;0.03;-2.790306040324108;2;1;1.244352102279663;True
broad;0.082;6.29335518468038;2;3;0.9350490570068359;True
narrow;0.05;4.0166537285489525;2;1;1.5096890926361084;False
broad;0.05;3.0520471763593893;2;1;0.9574921131134033;True
narrow;0.018;0.044649027651183774;2;1;1.6196980476379395;False
narrow;0.018;1.2108133675840782;1;1;1.1590189933776855;True
broad;0.223;-9.802211926592978;2;4;1.1170201301574707;True
narrow;0.018;2.2895168501174483;1;1;1.3083419799804688;True
narrow;0.03;-1.9961514305181631;1;1;1.1003708839416504;True
narrow;0.05;-5.651454731868075;2;3;1.5884060859680176;False
broad;0.082;4.221023399372799;2;2;1.2167510986328125;True
broad;0.082;6.4089306469142215;2;2;1.2763690948486328;True
broad;0.082;10.184601374680858;2;2;1.1576628684997559;True
narrow;0.135;-1.5453647140273707;1;1;1.1956989765167236;True
broad;0.082;10.483361427134922;2;3;1.1923418045043945;True
broad;0.03;-4.03354160417425;1;1;1.5010008811950684;False
narrow;0.05;0.979800031624165;1;1;3.397001028060913;True
broad;0.135;-5.395698301375802;2;3;1.3615520000457764;True
broad;0.082;16.195055477450335;2;4;1.2076969146728516;True
broad;0.135;-7.934899844101509;2;4;1.3235528469085693;True
broad;0.135;-10.010925069951169;2;4;2.3230018615722656;True
broad;0.05;-10.212877368229218;2;4;2.7063629627227783;True
narrow;0.135;2.5695289469554283;1;3;2.26636004447937;True
narrow;0.135;0.930777613572809;1;4;1.5160191059112549;True
narrow;0.223;-0.010409893178813962;1;4;1.8430030345916748;True
narrow;0.082;6.524035196136513;2;1;1.2856462001800537;False
broad;0.135;0.09570736430413315;1;1;3.654330015182495;False
broad;0.018;0.4146086767270539;1;1;0.9603519439697266;False
broad;0.223;-18.750181993802116;2;4;1.054319143295288;True
narrow;0.223;0.19359548618086977;1;4;1.040343999862671;True
broad;0.018;-3.236979619423077;1;1;1.8830280303955078;False
narrow;0.03;-0.25150077739792986;1;1;1.1956768035888672;True
broad;0.018;-11.676875467696423;1;1;4.56029200553894;False
narrow;0.082;-5.322059423640368;2;3;1.1503479480743408;False
narrow;0.018;0.04847376565139891;2;1;1.0123510360717773;False
broad;0.03;25.1239115502226;2;1;0.8723411560058594;True
narrow;0.018;-3.1060559019575766;2;1;0.8897120952606201;False
broad;0.082;-1.0556680482483807;1;3;1.4343769550323486;False
narrow;0.135;1.6075900316130862;1;3;1.2690658569335938;True
broad;0.082;4.024322617886613;1;3;1.1183760166168213;False
broad;0.223;-11.921805342606575;2;4;1.0136959552764893;True
broad;0.03;-1.1106900367657113;1;1;0.8174479007720947;False
narrow;0.018;3.1844801458520906;2;1;1.2529830932617188;False
narrow;0.018;1.2395771891687013;2;1;0.6790058612823486;False
broad;0.05;-16.65852691065123;2;3;1.0323669910430908;True
broad;0.05;-11.872257492380268;2;3;0.8670289516448975;True
narrow;0.03;-4.558929337054149;2;3;4.676360845565796;False
narrow;0.135;0.09274032976619095;1;3;0.9337029457092285;True
narrow;0.05;-3.4485787561687857;1;1;1.8443329334259033;True
broad;0.03;-0.688775474101635;2;1;2.679009199142456;True
broad;0.223;5.737256273133626;2;1;1.1123778820037842;True
broad;0.223;6.720156975265478;2;3;0.9683349132537842;True
narrow;0.135;1.062919665578483;1;2;1.2936770915985107;True
narrow;0.05;-3.7184886988707704;1;2;3.630373954772949;True
narrow;0.223;-4.075076635083161;1;2;0.8817088603973389;True
broad;0.05;9.177277362315285;1;2;2.0989880561828613;False
narrow;0.05;-2.7815366546827676;1;1;1.835402011871338;True
broad;0.135;-2.890596033123308;1;3;2.789724826812744;False
narrow;0.018;-1.3340826193176827;2;1;3.946401834487915;False
broad;0.223;-4.982884179536343;1;1;1.7210299968719482;False
broad;0.018;5.364204374101044;2;1;0.8403439521789551;True
narrow;0.135;-1.1134451968464496;1;4;1.2749888896942139;True
narrow;0.018;-0.04390927304355505;2;1;1.6443569660186768;False
broad;0.135;-2.2680328519859;1;1;3.5829880237579346;False
broad;0.223;6.694485222095272;2;3;1.6197521686553955;True
narrow;0.03;-1.9378554292919183;2;1;5.542997121810913;False
narrow;0.03;5.1254390268234395;2;1;0.789686918258667;False
broad;0.135;15.715007022420028;2;3;0.8903391361236572;True
narrow;0.223;0.9997817123884245;1;3;1.0670149326324463;True
broad;0.082;0.01976243494104269;1;4;1.036355972290039;False
broad;0.05;11.174241137525062;2;1;0.9589951038360596;True
broad;0.223;-5.504158284766482;1;1;1.276975154876709;False
narrow;0.018;3.2363194079449675;2;1;1.302386999130249;False
broad;0.082;9.907153530094595;2;3;0.9583790302276611;True
narrow;0.05;-1.3277001252974017;1;1;2.8843860626220703;True
narrow;0.05;-5.9902678704057175;1;3;1.037024974822998;True
narrow;0.082;-2.754898741473796;1;2;2.543720006942749;True
narrow;0.082;-0.4692280393192955;1;4;1.08638596534729;True
narrow;0.223;3.7449196979606043;1;1;2.2069599628448486;True
broad;0.018;-9.729619118650565;1;1;1.7150588035583496;False
narrow;0.082;3.0145470242616774;1;1;0.8590290546417236;True
broad;0.223;0.7100501855363894;1;2;1.1170430183410645;False
narrow;0.135;-1.304198029908206;1;2;3.7243540287017822;True
broad;0.082;14.034565191690866;2;2;1.299757957458496;True
broad;0.223;-1.6965234022663778;1;2;1.6437389850616455;False
narrow;0.223;0.895768189592643;1;2;1.262336015701294;True
narrow;0.018;6.166616957487456;2;1;0.8643560409545898;False
broad;0.135;-14.23427774277559;2;3;1.394324779510498;True
narrow;0.05;-5.347179793421294;2;2;2.9429731369018555;False
broad;0.135;-16.12096006319917;2;2;1.037734031677246;True
broad;0.03;-7.580843533222444;2;1;3.5844149589538574;True
broad;0.05;0.6452183774183385;1;2;1.085038185119629;False
broad;0.018;3.830284526583809;1;2;2.9894371032714844;False
narrow;0.03;7.068191333981234;1;1;2.7383761405944824;True
narrow;0.03;2.6971979317697734;2;1;2.360987901687622;False
broad;0.223;-8.025873258121766;2;3;1.1030139923095703;True
broad;0.223;-4.909561082974821;2;3;1.3509840965270996;True
broad;0.05;11.262023367792978;2;3;2.029020071029663;True
broad;0.135;11.055515295550762;2;3;3.1763439178466797;True
broad;0.135;6.267475050718943;2;2;1.0775258541107178;True
broad;0.135;-15.036376893379433;2;1;1.0310089588165283;True
narrow;0.03;-1.6903118914328348;2;1;1.4663879871368408;False
broad;0.05;-3.7650573439426274;1;1;0.7477309703826904;False
narrow;0.03;1.012976164312355;2;1;2.6263649463653564;False
broad;0.082;-8.017596078064114;2;2;0.9177429676055908;True
broad;0.018;12.653163369054244;1;1;3.533053159713745;False
broad;0.018;-3.8289139044504354;1;1;0.8517370223999023;False
narrow;0.03;2.6599255291158053;1;1;0.6617250442504883;True
narrow;0.03;0.35802371676461003;1;1;0.5356969833374023;True
broad;0.223;12.5218576348096;2;2;0.9263999462127686;True
broad;0.223;-14.208183287853185;2;3;0.9576880931854248;True
narrow;0.05;-1.7324872308405905;2;2;1.6274981498718262;False
broad;0.223;17.00348344503626;2;3;1.0310590267181396;True
narrow;0.05;5.974322261114981;2;1;0.9783871173858643;False
narrow;0.135;-0.44560977026591064;1;3;1.1196608543395996;True
narrow;0.223;-0.8078813042374129;1;4;0.8389959335327148;True
broad;0.223;-7.2281548122253545;1;1;1.1776959896087646;False
broad;0.03;-3.768314485711576;1;1;4.055022954940796;False
broad;0.018;-14.837105283584592;1;1;0.8648450374603271;False
broad;0.05;7.861712706753801;2;1;1.147028923034668;True
broad;0.05;-8.651542702476062;2;1;1.8177440166473389;True
narrow;0.082;3.0555708545106866;1;1;1.0050239562988281;True
narrow;0.05;0.13431392013079096;1;2;0.9530370235443115;True
narrow;0.018;-1.5206067402225738;1;1;0.79905104637146;True
narrow;0.082;-0.4459473748253575;1;2;0.6510829925537109;True
broad;0.03;16.57079331674116;2;1;0.9570028781890869;True
broad;0.05;4.710435712910069;2;1;1.6670482158660889;True
broad;0.018;2.7463447174811293;1;1;0.6923708915710449;False
narrow;0.223;-2.470310528765126;1;3;1.0129680633544922;True
narrow;0.082;-0.37591747126335845;1;3;1.5930490493774414;True
broad;0.135;3.262282893753045;1;2;1.7494921684265137;False
narrow;0.223;2.680622847111204;1;3;2.1396870613098145;True
broad;0.135;9.839541749573566;1;2;1.8984198570251465;False
broad;0.03;10.213801176451675;1;1;3.3064169883728027;False
broad;0.03;1.6062161839411115;1;1;2.2504210472106934;False
narrow;0.05;0.06897641868498526;1;1;2.0363779067993164;True
narrow;0.135;-1.0860482478297842;1;2;1.5670130252838135;True
narrow;0.018;0.5453655123022857;1;1;0.8364121913909912;True
broad;0.018;-0.20049073830229563;1;2;2.495042085647583;False
narrow;0.135;2.541561114387126;1;1;3.8397350311279297;True
broad;0.018;5.925951889944068;1;1;1.5703861713409424;False
narrow;0.223;-2.517370208776501;1;3;1.1357088088989258;True
broad;0.018;-11.073206733052208;1;2;4.102404832839966;False
narrow;0.082;0.9358734257673;1;1;3.4784419536590576;True
narrow;0.135;-4.951591258660484;2;1;0.9197540283203125;False
narrow;0.018;0.1942020642682306;2;1;3.8710410594940186;False
narrow;0.223;-0.3072359448922773;1;4;1.1444299221038818;True
narrow;0.018;-4.451308433248674;1;1;4.583005905151367;True
broad;0.05;-25.974381691711788;2;4;1.899749994277954;True
broad;0.05;-18.293836585822202;2;3;2.331695079803467;True
broad;0.018;0.12135997106905999;2;1;1.4104220867156982;True
narrow;0.082;-2.8333957218990804;1;1;1.4863801002502441;True
narrow;0.223;0.014742143713029406;1;3;1.5431129932403564;True
narrow;0.05;-3.5476712613530266;1;2;2.773775100708008;True
narrow;0.135;-1.26229756526133;1;3;3.1631178855895996;True
narrow;0.135;0.9425418200539549;1;3;3.497061014175415;True
narrow;0.03;-2.9869269636072175;2;1;1.8977580070495605;False
broad;0.05;2.985964806203805;1;1;1.1304421424865723;False
broad;0.018;-4.115574386228905;2;1;7.529742002487183;True
broad;0.082;-5.175014726694717;1;1;2.8170270919799805;False
broad;0.018;-1.138596510003088;1;1;3.0282537937164307;False
broad;0.018;3.6226158494773393;1;1;2.3917768001556396;False
broad;0.135;17.647306716775432;2;2;1.1483559608459473;True
broad;0.135;-12.491971190187574;2;3;1.21110200881958;True
broad;0.082;2.301004546706955;1;1;1.1590759754180908;False
narrow;0.082;-0.019441234964636893;1;1;2.8450958728790283;True
broad;0.03;4.610636716774872;2;1;2.623746871948242;True
broad;0.082;-4.315574350862167;2;1;1.7711570262908936;True
narrow;0.03;1.1066996727064122;1;1;0.7364590167999268;True
broad;0.03;26.10825409689257;2;3;1.1351909637451172;True
narrow;0.082;1.0687548132934623;1;3;1.1071550846099854;True
broad;0.018;-20.438506813521876;2;1;0.8990969657897949;True
broad;0.05;25.13336008344323;2;3;1.0274200439453125;True
broad;0.082;0.7820777810069024;1;3;0.8304390907287598;False
broad;0.03;15.67672948849226;1;1;0.793769121170044;False
broad;0.03;-0.9800132922123591;1;1;0.926469087600708;False
broad;0.082;6.020424923045865;2;1;0.9098141193389893;True
broad;0.135;-0.47518552495639743;1;1;1.2778139114379883;False
broad;0.135;1.4486029211856002;1;2;1.095141887664795;False
narrow;0.018;2.7070430388324667;1;1;1.399810791015625;True
narrow;0.223;-0.16359444334840406;1;2;1.0997309684753418;True
broad;0.082;0.4734086378450931;1;3;1.5957701206207275;False
broad;0.082;-6.554246055588951;2;2;1.3204998970031738;True
broad;0.223;7.207507274306419;2;3;1.2237608432769775;True
narrow;0.03;1.2906081379678076;1;1;1.3791420459747314;True
broad;0.05;1.3736988564663934;1;1;0.920417070388794;False
broad;0.082;10.135293783601158;2;1;0.9997529983520508;True
narrow;0.082;0.12405383415071936;1;2;1.4597830772399902;True
narrow;0.05;1.228731396567008;1;2;1.637768030166626;True
broad;0.135;-2.2760308223545818;1;1;1.6164450645446777;False
broad;0.05;-17.700623932849815;2;3;1.179783821105957;True
narrow;0.082;-2.5293487916958446;2;1;1.4651591777801514;False
broad;0.082;15.01261068371924;2;2;1.6824579238891602;True
broad;0.018;9.8501146689608;1;1;2.435037136077881;False
narrow;0.03;-0.8624884345376056;2;1;3.501824140548706;False
broad;0.018;-11.038301825478563;2;1;1.3498032093048096;True
narrow;0.03;-0.9767724786362286;1;1;1.883782148361206;True
narrow;0.135;1.6664243419148184;1;2;2.020482063293457;True
broad;0.135;-4.852343570015379;2;2;1.1758089065551758;True
broad;0.223;11.034058187261639;2;3;1.3653459548950195;True
narrow;0.082;-0.08267877427840559;1;3;1.586496114730835;True
broad;0.223;-7.625137471105324;1;1;2.287158966064453;False
narrow;0.018;-2.853337467478018;1;1;1.3678219318389893;True
broad;0.03;-7.796508607716376;1;1;1.6371350288391113;False
narrow;0.018;-1.986541404171238;2;1;2.4958319664001465;False
broad;0.135;-29.29163702753462;2;4;1.5604832172393799;True
narrow;0.05;-3.609401193035805;2;1;2.0624608993530273;False
broad;0.05;0.9048315693774628;1;1;2.688477039337158;False
narrow;0.018;-0.12467321951230476;1;1;1.345146894454956;True
broad;0.135;-8.751116060395288;2;3;0.9757809638977051;True
broad;0.082;13.48080798621475;2;2;2.509139060974121;True
narrow;0.223;-4.292066348981009;2;1;1.5731539726257324;False
narrow;0.018;1.1781678241480462;1;1;1.866452932357788;True
narrow;0.082;5.965320546096053;1;1;2.7398219108581543;True
broad;0.135;-10.060400275196669;2;3;1.6744940280914307;True
broad;0.135;-2.2762889738343173;1;3;1.075805902481079;False
broad;0.135;-8.275995163899115;2;1;1.5171351432800293;True
broad;0.03;-0.6039986175545449;1;1;1.8044910430908203;False
narrow;0.082;1.1511894563698604;2;1;1.9124870300292969;False
narrow;0.135;-0.11232496229735264;1;3;1.8164808750152588;True
narrow;0.018;-2.189409726756963;1;1;1.3957898616790771;True
narrow;0.082;0.4975239086272756;1;1;2.040447950363159;True
narrow;0.03;0.26874130319723966;1;1;2.5071539878845215;True
broad;0.03;15.18169529244118;2;3;2.6271510124206543;True
broad;0.018;-0.7644188529640896;1;1;1.5425019264221191;False
narrow;0.223;-1.3980917321578588;1;2;1.7411048412322998;True
narrow;0.135;0.9746124898443607;1;2;1.6997859477996826;True
narrow;0.082;1.6267278239052994;1;3;1.6358089447021484;True
narrow;0.223;3.219956468453958;1;4;1.958488941192627;True
narrow;0.223;-8.109082853776268;1;3;4.236455917358398;True
broad;0.135;0.07828992743330579;1;3;2.4711670875549316;False
narrow;0.05;-6.779079240149818;1;3;2.304682970046997;True
narrow;0.082;3.146003559241007;1;2;1.9525010585784912;True
broad;0.03;-28.551817178186766;1;2;3.7425038814544678;False
broad;0.223;-6.007044210459501;1;2;3.1492178440093994;False
narrow;0.05;1.3098297769530503;1;3;2.163170099258423;True
narrow;0.082;-6.363031434870118;1;2;3.5531649589538574;True
narrow;0.05;-1.4176827751097627;1;2;4.550983905792236;True
narrow;0.03;1.5665001462765291;1;1;2.533198833465576;True
broad;0.05;0.7220632160847483;1;1;2.499835968017578;False
narrow;0.135;-5.869738990352579;1;2;1.971837043762207;True
broad;0.03;7.516563573930318;2;1;1.5132169723510742;True
broad;0.082;-3.6705837184076944;1;1;1.2011420726776123;False
narrow;0.03;3.0397853772348657;1;1;0.8691809177398682;True
broad;0.082;24.348693989542156;2;3;0.9824559688568115;True
narrow;0.018;-0.2516344046048579;1;1;0.8431520462036133;True
broad;0.018;8.017815086577851;1;1;0.9898760318756104;False
narrow;0.223;0.6984948119820693;1;1;2.0344669818878174;True
narrow;0.03;-1.7075565284747223;2;1;1.381166934967041;False
broad;0.018;-12.401718100217813;2;1;1.0264430046081543;True
narrow;0.082;1.1853986177100941;1;1;1.0137979984283447;True
broad;0.082;-10.706455773066006;2;1;1.3538877964019775;True
broad;0.223;0.2797800922649219;1;3;1.1598169803619385;False
narrow;0.135;-2.190046343750522;1;3;0.8538219928741455;True
broad;0.223;11.22444898352576;2;1;0.9918308258056641;True
broad;0.082;2.865790597358025;1;2;1.4604871273040771;False
narrow;0.223;4.531925352449394;1;2;2.206449031829834;True
narrow;0.03;1.952207332073694;2;1;1.018449068069458;False
broad;0.082;2.9959413977393767;1;1;0.7578539848327637;False
narrow;0.018;2.76935256024114;1;1;0.7639021873474121;True
narrow;0.135;-2.1788979096056362;1;1;0.6498110294342041;True
broad;0.03;14.422611960093526;2;3;1.4518349170684814;True
narrow;0.135;-0.627268932957434;1;1;1.477816104888916;True
broad;0.05;-11.040257611088133;1;1;1.1831529140472412;False
broad;0.05;5.342482795751995;1;1;1.387847900390625;False
narrow;0.03;-5.736458193741468;2;2;1.3605289459228516;False
broad;0.05;-10.609785114532883;2;2;1.1024670600891113;True
narrow;0.223;-2.6704946876465367;2;1;0.6305069923400879;False
narrow;0.135;1.956246228042611;1;1;0.6018850803375244;True
narrow;0.135;-2.9059354347173523;1;1;0.9578208923339844;True
narrow;0.05;0.5924082153526378;1;1;0.8837871551513672;True
narrow;0.082;-4.981751247301566;2;1;0.9644811153411865;False
narrow;0.135;-7.31097654967369;2;1;0.866520881652832;False
broad;0.223;11.771653349536361;2;2;0.715825080871582;True
broad;0.018;13.044293628707837;2;1;0.6031460762023926;True
broad;0.05;-23.73190376829421;2;2;0.831125020980835;True
broad;0.018;15.91562023999052;2;1;0.8504979610443115;True
narrow;0.05;1.7650886060541158;2;1;0.8205201625823975;False
narrow;0.05;1.9740691054606532;1;1;0.6877679824829102;True
narrow;0.018;-3.7687405446425686;1;1;0.9445090293884277;True
broad;0.018;-20.185308125214394;1;1;1.5831458568572998;False
broad;0.135;1.3559713639421933;2;1;1.50785493850708;True
broad;0.05;14.801375440965106;1;1;0.9798221588134766;False
broad;0.082;-3.13605652902076;2;1;0.6092000007629395;True
narrow;0.135;-0.20980882298082654;1;1;0.6611888408660889;True
narrow;0.05;-1.462087625968565;1;2;0.7273960113525391;True
narrow;0.018;-1.9164402557664162;1;1;2.47039794921875;True
broad;0.223;-17.41892916394621;2;3;1.6318600177764893;True
broad;0.223;0.3641514803513529;1;3;0.9625451564788818;False
narrow;0.018;-5.575458787615827;1;1;1.344491958618164;True
narrow;0.03;-1.8292825749446198;1;1;1.3831839561462402;True
broad;0.05;9.297339540073784;2;1;0.9638569355010986;True
narrow;0.03;2.960576771905425;1;1;1.7058179378509521;True
broad;0.018;13.712718524447197;1;1;2.1858620643615723;False
broad;0.05;7.5083821261594945;1;1;2.4705159664154053;False
narrow;0.018;6.2145083563074905;2;1;3.271866798400879;False
broad;0.05;10.804914036851157;2;1;5.249192953109741;True
narrow;0.018;3.6106800021522725;2;1;0.787200927734375;False
narrow;0.135;6.291350962521792;2;2;1.0398619174957275;False
narrow;0.05;-0.6253719693291646;1;2;0.970566987991333;True
broad;0.082;3.623076033516983;1;1;0.8478360176086426;False
narrow;0.135;0.8846419645585957;1;1;0.8824949264526367;True
broad;0.05;-5.697052502968182;2;1;0.9711849689483643;True
narrow;0.223;-11.56651927280215;2;2;0.7045490741729736;False
narrow;0.05;4.116248390334359;2;2;1.1445322036743164;False
broad;0.082;17.577482870750117;2;3;0.7352030277252197;True
narrow;0.05;1.7691492383808325;1;2;0.837827205657959;True
narrow;0.03;0.7328847461087302;1;1;0.784447193145752;True
narrow;0.082;1.5439269383750844;1;2;0.7651751041412354;True
narrow;0.223;0.5057489379529532;1;2;0.7945060729980469;True
broad;0.223;7.200169231259149;2;1;1.2711799144744873;True
broad;0.018;2.6333725416091065;1;1;0.6485259532928467;False
broad;0.03;9.25204522933696;2;1;0.9871339797973633;True
broad;0.135;4.460337402046923;2;2;1.0878138542175293;True
narrow;0.223;-5.021201488879788;2;1;0.8644449710845947;False
broad;0.082;3.9931004036721847;2;1;1.5862939357757568;True
narrow;0.082;4.641903069423362;1;1;0.8791499137878418;True
broad;0.05;-22.965243477293356;2;1;0.5284159183502197;True
broad;0.082;8.050642954400935;2;2;0.7518551349639893;True
narrow;0.223;2.130700226482432;2;1;1.0298349857330322;False
broad;0.018;0.9034981926856005;1;1;0.7212460041046143;False
broad;0.223;4.89945706637541;1;1;1.128553867340088;False
broad;0.223;-5.3204983067241765;1;1;0.815871000289917;False
broad;0.018;-11.073719039986912;1;1;5.083173990249634;False
broad;0.03;-5.1862715278700735;1;1;0.6037929058074951;False
broad;0.223;-4.715330397969762;2;1;0.7117490768432617;True
narrow;0.223;7.79672878166618;2;2;0.6798667907714844;False
broad;0.018;-1.3683089000486048;2;1;0.5609891414642334;True
narrow;0.05;0.6997506160612081;2;2;0.6150720119476318;False
narrow;0.03;-1.8600167275826667;2;2;0.5944662094116211;False
broad;0.03;10.052118206140774;2;2;0.4552040100097656;True
broad;0.018;15.04536343639123;2;2;0.5211060047149658;True
broad;0.03;-13.228873168305535;2;1;0.3124551773071289;True
broad;0.03;9.96202203710385;2;1;0.42427682876586914;True
narrow;0.03;3.437547489098863;2;1;0.3478729724884033;False
broad;0.05;-8.901563615124918;2;1;0.6504709720611572;True
narrow;0.018;-0.5314224021575945;1;1;0.4204709529876709;True
broad;0.135;12.654354381082147;2;1;0.6478660106658936;True
narrow;0.018;-0.7013154993394171;1;1;0.7222740650177002;True
broad;0.223;-10.107672056003093;2;1;0.7217738628387451;True
narrow;0.082;-4.235924584141539;2;1;1.1611979007720947;False
broad;0.135;-6.373914919739393;2;1;0.5351941585540771;True
narrow;0.018;-2.0369547732217765;2;1;0.261868953704834;False
narrow;0.135;1.468525397143889;2;1;0.2236800193786621;False
broad;0.03;0.4678043422989262;2;1;1.1951079368591309;True
narrow;0.03;4.163225772333835;1;1;0.2558572292327881;True
broad;0.03;-7.163538281879074;2;1;0.3381950855255127;True
narrow;0.018;5.236726832597977;1;1;0.44854092597961426;True
broad;0.223;-11.25620453123575;2;3;1.61039400100708;True
narrow;0.05;5.787733513410004;2;2;0.7745399475097656;False
narrow;0.223;1.436399993771369;2;1;0.6438250541687012;False
narrow;0.03;-2.8584557297837083;1;1;0.46248912811279297;True
broad;0.135;-3.4216916782818005;2;1;1.0243029594421387;True
broad;0.03;2.212201308963849;1;1;0.39583587646484375;False
narrow;0.223;1.7136331570951029;1;1;0.7284560203552246;True
broad;0.018;12.057176416723266;1;1;0.47188496589660645;False
broad;0.223;17.107261348633163;2;2;0.7212090492248535;True
broad;0.018;-6.124240841756836;1;1;1.080543041229248;False
broad;0.135;-0.3618183733640743;1;1;0.5138790607452393;False
narrow;0.05;-1.8522548910084238;1;2;1.2178621292114258;True
narrow;0.05;-4.218654642922919;1;2;0.7411999702453613;True
broad;0.135;-12.56355891814604;2;2;0.9078400135040283;True
broad;0.082;-2.536928217884066;2;2;2.5718419551849365;True
narrow;0.082;1.269645435786669;1;2;1.0412328243255615;True
broad;0.03;6.32737809105038;1;1;1.1719050407409668;False
broad;0.135;-2.8603260525713448;1;3;1.1211998462677002;False
narrow;0.018;3.4998311475345725;1;1;3.1925430297851562;True
narrow;0.223;-0.19947565183563742;1;1;1.8132109642028809;True
narrow;0.135;-2.063858194089762;1;2;1.0891590118408203;True
narrow;0.03;-1.0714701889855152;1;1;4.4018731117248535;True
narrow;0.223;-1.4578828044333492;1;2;0.82989501953125;True
narrow;0.223;3.8924164103437606;1;2;0.5131170749664307;True
narrow;0.03;2.540512503971995;1;2;0.44913792610168457;True
broad;0.223;-14.632600295262257;2;2;0.7152481079101562;True
broad;0.018;-14.253518780660372;1;1;2.7945470809936523;False
narrow;0.05;-2.715488629926074;1;2;2.063161849975586;True
broad;0.03;-2.298269347906695;1;2;3.6892199516296387;False
narrow;0.135;6.824018905377812;1;1;1.2259910106658936;True
narrow;0.135;0.158520347361293;1;1;0.556981086730957;True
broad;0.223;-9.855710196034698;1;1;1.2192320823669434;False
narrow;0.082;0.7199557919764337;1;1;1.92649507522583;True
broad;0.05;7.815345824342732;2;1;0.6298689842224121;True
narrow;0.135;2.128815243251124;2;1;0.6812131404876709;False
narrow;0.05;2.2434994512315205;2;1;0.41855406761169434;False
narrow;0.082;-1.4449944496614102;2;1;0.7418630123138428;False
broad;0.05;-11.859844077666649;2;2;0.8285419940948486;True
narrow;0.03;-2.5421903410139586;1;1;0.7972419261932373;True
narrow;0.018;2.080450683939409;1;1;0.5298831462860107;True
narrow;0.03;-0.2828841713082566;1;1;0.5692250728607178;True
narrow;0.05;-3.7321820240814456;1;1;0.5585699081420898;True
narrow;0.05;-2.8881253594531695;2;1;0.8206038475036621;False
narrow;0.082;-1.2082018997352701;1;2;0.6239521503448486;True
narrow;0.223;3.895641291143078;2;1;0.8352799415588379;False
broad;0.223;2.3529828410856304;1;1;0.9419541358947754;False
narrow;0.082;-1.334731611874647;1;1;0.6605739593505859;True
narrow;0.135;-3.2436739294164365;1;1;0.6065690517425537;True
broad;0.018;-13.284892267028827;2;1;0.8506131172180176;True
broad;0.018;-8.840865503360716;2;1;0.588568925857544;True
broad;0.082;-6.778397634240163;2;3;0.6732208728790283;True
broad;0.018;-8.37083174674626;1;1;0.6425888538360596;False
