trueCat;contrast;orientation;responseCat;confRating;RT;congruentResponse
narrow;0.135;0.990821151633037;1;3;3.969788074493408;True
broad;0.018;-11.99498542556682;1;4;3.503026008605957;False
narrow;0.05;-0.6686579194416022;1;3;0.7992069721221924;True
broad;0.082;1.4242903233658;1;4;0.6270220279693604;False
narrow;0.03;-0.4937524866907821;1;4;0.9741718769073486;True
broad;0.135;-15.763421012134188;2;4;1.2757189273834229;True
narrow;0.082;2.0090962799830683;1;4;1.069045066833496;True
broad;0.018;12.26798411057491;1;3;2.734386920928955;False
narrow;0.223;-0.1408531635764005;1;4;3.7730460166931152;True
broad;0.135;-14.151951039191347;2;3;1.3621771335601807;True
narrow;0.135;3.7828548039783945;1;2;2.2884469032287598;True
broad;0.223;7.253989973143426;1;1;2.6330649852752686;False
narrow;0.03;-3.8918875461694524;1;3;1.451690912246704;True
broad;0.018;-0.07947388947908823;1;4;0.9657320976257324;False
narrow;0.018;1.2166392695590116;1;3;0.81880784034729;True
broad;0.018;4.93730784316887;1;3;0.9341690540313721;False
narrow;0.05;2.20556543877395;1;4;1.0608141422271729;True
narrow;0.018;2.3758132074760177;1;4;0.8390531539916992;True
narrow;0.223;1.930290982791911;1;4;0.6097619533538818;True
narrow;0.082;-0.19336712810037848;1;4;0.5497071743011475;True
narrow;0.05;1.0033559612780119;1;4;0.6037218570709229;True
broad;0.03;-4.539988546055692;1;2;2.047718048095703;False
narrow;0.03;0.8396183830968131;1;2;1.450411081314087;True
broad;0.05;15.146879167850054;2;3;1.3564140796661377;True
narrow;0.03;-0.8077674625815929;1;3;1.2743840217590332;True
narrow;0.03;1.0698892779553555;1;4;0.8117098808288574;True
broad;0.135;9.273202582883425;2;3;1.0477221012115479;True
narrow;0.223;1.0046010924840052;1;4;1.3623919486999512;True
broad;0.05;-5.660005809609425;1;2;3.504323959350586;False
narrow;0.135;-0.10617685698795867;1;4;1.672407865524292;True
broad;0.03;0.5837338943475067;1;4;0.7297089099884033;False
broad;0.03;-3.107569010792762;1;4;1.0012829303741455;False
broad;0.135;-6.369041904896484;2;2;1.3490309715270996;True
broad;0.05;20.28190085709206;2;3;1.2430191040039062;True
narrow;0.082;-0.2900023012725668;1;3;1.509739875793457;True
broad;0.03;-12.332774134749425;2;2;1.3336758613586426;True
narrow;0.135;-1.45056182837002;1;2;1.6603689193725586;True
broad;0.223;22.180054459002577;2;4;1.1183621883392334;True
broad;0.082;-20.96851903087208;2;4;0.9817399978637695;True
broad;0.135;16.224356983579764;2;4;0.7943100929260254;True
broad;0.223;-23.151075100854925;2;4;0.4630470275878906;True
broad;0.03;20.478694374829207;2;3;0.793071985244751;True
broad;0.03;-17.466772318221818;2;3;0.7657229900360107;True
narrow;0.223;4.741774472193241;2;1;2.5388081073760986;False
narrow;0.135;5.478781120706117;2;1;1.265737771987915;False
narrow;0.223;2.968911433378237;1;1;1.635010004043579;True
narrow;0.082;-1.8328601962312203;1;1;0.9416918754577637;True
narrow;0.135;0.9458561331100681;1;2;0.8923859596252441;True
broad;0.223;1.8606569420006052;1;3;0.6130578517913818;False
broad;0.05;-5.150460774922681;1;3;0.9050381183624268;False
broad;0.018;11.856306327276036;1;2;1.1770639419555664;False
narrow;0.05;-6.934493487050547;2;1;1.8144049644470215;False
narrow;0.03;1.6184696485156396;1;4;2.338412046432495;True
broad;0.03;-2.126862645992433;1;4;0.6810221672058105;False
narrow;0.135;-2.621834449916949;1;4;0.7943320274353027;True
broad;0.05;9.709029845171274;1;4;1.2630329132080078;False
broad;0.082;3.5111732004237677;1;3;0.9370419979095459;False
broad;0.018;-16.064683566519427;1;1;1.7757611274719238;False
narrow;0.03;-2.6300468945151243;1;3;1.8930799961090088;True
broad;0.135;32.24301739183679;2;4;1.3097751140594482;True
narrow;0.018;-5.511324998449562;1;2;1.6135010719299316;True
broad;0.223;-15.270279262952307;2;4;1.04972505569458;True
broad;0.03;6.600537224108617;2;1;1.8037331104278564;True
broad;0.082;5.411440296086036;2;1;1.9995319843292236;True
narrow;0.082;4.937241474746567;2;1;1.6917130947113037;False
narrow;0.05;0.0399524599968762;1;3;1.5164079666137695;True
broad;0.03;-11.259953173718062;1;1;1.7637379169464111;False
narrow;0.135;1.6860600126605427;1;3;1.2097439765930176;True
broad;0.05;14.881494357823854;2;3;1.5735130310058594;True
broad;0.05;-7.306159475305616;2;3;1.0190839767456055;True
narrow;0.018;-0.5371243811809562;2;1;1.4302151203155518;False
narrow;0.135;-1.778160957088644;1;1;1.6177380084991455;True
narrow;0.135;-3.3400179678161175;2;1;1.4530870914459229;False
broad;0.223;16.05215472130554;2;3;1.4631359577178955;True
broad;0.082;4.003316150483422;2;2;0.665067195892334;True
narrow;0.03;2.4603515737622974;2;1;0.5228409767150879;False
narrow;0.223;2.010809955759167;1;1;1.1221811771392822;True
narrow;0.135;-0.7998863758550301;1;2;0.7457389831542969;True
broad;0.018;-15.946278707443298;1;1;1.3204340934753418;False
broad;0.135;14.738177483854637;2;2;1.6395351886749268;True
narrow;0.03;-0.18462361694435853;1;1;1.9943900108337402;True
broad;0.223;25.40155818602168;2;4;1.023108959197998;True
narrow;0.223;0.8351607873812643;1;2;1.4583959579467773;True
narrow;0.05;-3.926766882512134;2;1;1.3164119720458984;False
broad;0.082;4.031595218806015;2;1;0.7637889385223389;True
narrow;0.05;-0.10503189626686654;1;1;0.7377328872680664;True
narrow;0.082;-3.3570640963175844;1;2;0.6721880435943604;True
narrow;0.223;-1.596310336715233;1;2;0.7376971244812012;True
broad;0.223;32.926044078772065;2;4;1.080368995666504;True
broad;0.082;-8.196932810457133;2;3;1.1297268867492676;True
narrow;0.135;-4.622297960483682;2;2;0.9530789852142334;False
narrow;0.05;1.1353494733140361;2;1;1.9750659465789795;False
narrow;0.018;-1.4146801917243068;1;1;1.2203679084777832;True
broad;0.03;17.641948706829943;2;3;1.5837299823760986;True
narrow;0.018;-2.5884840463209287;1;1;1.2123851776123047;True
broad;0.135;-14.691956227109447;2;2;3.584439992904663;True
narrow;0.018;3.1246344140141074;1;1;1.8611299991607666;True
narrow;0.03;-1.5592162245064431;1;2;1.4551169872283936;True
narrow;0.03;4.034411791604436;1;2;0.7530460357666016;True
broad;0.03;-3.0805459845388805;1;1;0.8230559825897217;False
narrow;0.018;-3.9868715580574148;1;1;0.8501758575439453;True
narrow;0.03;-0.8379301625664178;1;2;0.9324181079864502;True
broad;0.018;16.810505250343287;1;1;1.5548739433288574;False
narrow;0.135;0.459006201815966;1;3;1.1130390167236328;True
broad;0.018;-3.2511508060361938;1;1;1.1850929260253906;False
narrow;0.05;3.271540378119175;1;3;1.5657541751861572;True
narrow;0.135;3.828536093278959;1;3;1.3150968551635742;True
narrow;0.223;-4.065610337029331;2;1;1.155052900314331;False
broad;0.135;2.1729002686363663;1;1;0.8890769481658936;False
broad;0.223;25.38116327547297;2;3;1.5297980308532715;True
narrow;0.03;2.0458330535420166;1;2;2.1290860176086426;True
broad;0.135;-0.43544715133372613;1;2;1.0564520359039307;False
broad;0.223;5.9976483875617115;1;1;1.2744181156158447;False
broad;0.082;13.748248461250991;2;1;1.1474990844726562;True
